Units,Dollars,Comic-book Title,Issue,Price,Publisher,Est. units
1,1,Secret Invasion,4,$3.99,Marvel,"175,423"
2,2,Uncanny X-Men,500,$3.99,Marvel,"151,923"
3,3,Astonishing X-Men,25,$2.99,Marvel,"110,701"
4,4,New Avengers,43,$2.99,Marvel,"108,728"
5,5,Batman,678,$2.99,DC,"103,191"
6,8,Mighty Avengers,16,$2.99,Marvel,"96,232"
7,9,Wolverine,67,$2.99,Marvel,"89,043"
8,11,Thor,10,$2.99,Marvel,"83,767"
9,13,Justice League of America,23,$2.99,DC,"82,936"
10,14,Buffy The Vampire Slayer,16,$2.99,Dark Horse,"82,014"
11,16,Ultimate Origins,2,$2.99,Marvel,"80,372"
12,17,Captain America,40,$2.99,Marvel,"79,301"
13,18,Justice Society of America,17,$2.99,DC,"75,516"
14,19,Avengers Invaders,3,$2.99,Marvel,"75,146"
15,6,Dark Tower Long Road Home,5,$3.99,Marvel,"74,965"
16,7,Final Crisis Requiem,1,$3.99,DC,"74,295"
17,20,X-Force,5,$2.99,Marvel,"72,803"
18,21,Detective Comics,846,$2.99,DC,"72,402"
19,22,X-Men Legacy,214,$2.99,Marvel,"69,849"
20,23,Amazing Spider-Man,565,$2.99,Marvel,"69,168"
21,24,Amazing Spider-Man,566,$2.99,Marvel,"68,898"
22,25,Amazing Spider-Man,564,$2.99,Marvel,"68,868"
23,10,Justice Society of America Annual,1,$3.99,DC,"64,492"
24,27,Green Lantern,33,$2.99,DC,"63,801"
25,28,Avengers Initiative,15,$2.99,Marvel,"63,621"
26,29,Invincible Iron Man,3,$2.99,Marvel,"63,030"
27,12,Final Crisis Rogues Revenge,1,$3.99,DC,"62,469"
28,30,Trinity,9,$2.99,DC,"62,239"
29,15,Superman Batman,50,$3.99,DC,"61,308"
30,33,Skaar Son of Hulk,2,$2.99,Marvel,"56,972"
31,34,Secret Invasion Front Line,1,$2.99,Marvel,"56,302"
32,35,Captain America White,0,$2.99,Marvel,"56,242"
33,36,Ultimate Spider-Man,124,$2.99,Marvel,"55,250"
34,37,Trinity,5,$2.99,DC,"54,670"
35,38,Robin,175,$2.99,DC,"53,869"
36,39,Trinity,6,$2.99,DC,"53,288"
37,40,X-Factor,33,$2.99,Marvel,"53,078"
38,41,Incredible Hercules,119,$2.99,Marvel,"52,587"
39,42,Trinity,7,$2.99,DC,"52,397"
40,44,Trinity,8,$2.99,DC,"51,365"
41,45,Action Comics,867,$2.99,DC,"49,353"
42,47,Secret Invasion Fantastic Four,3,$2.99,Marvel,"48,121"
43,48,Ultimate X-Men,96,$2.99,Marvel,"48,001"
44,49,Superman,678,$2.99,DC,"47,661"
45,50,Wolverine Origins,27,$2.99,Marvel,"47,530"
46,51,Thunderbolts,122,$2.99,Marvel,"47,160"
47,52,Cable,5,$2.99,Marvel,"46,419"
48,53,Green Lantern Corps,26,$2.99,DC,"46,089"
49,54,Teen Titans,61,$2.99,DC,"44,657"
50,31,Amazing Spider-Man Extra,0,$3.99,Marvel,"44,447"
51,32,Angel After The Fall,10,$3.99,IDW,"43,015"
52,55,Young X-Men,4,$2.99,Marvel,"41,333"
53,56,Ms Marvel,29,$2.99,Marvel,"41,222"
54,59,Daredevil,109,$2.99,Marvel,"39,250"
55,61,Joker's Asylum: The Joker,1,$2.99,DC,"38,940"
56,43,Marvel 1985,3,$3.99,Marvel,"38,669"
57,26,Skrulls One-Shot,0,$4.99,Marvel,"38,439"
58,63,Captain Britain & M.I. 13,3,$2.99,Marvel,"36,937"
59,46,Spike After The Fall,1,$3.99,IDW,"36,867"
60,64,Wonder Woman,22,$2.99,DC,"36,506"
61,66,She-Hulk 2,31,$2.99,Marvel,"36,046"
62,67,Squadron Supreme 2,1,$2.99,Marvel,"35,575"
63,68,Iron Man Director of Shield,31,$2.99,Marvel,"35,345"
64,69,Ultimate Fantastic Four,56,$2.99,Marvel,"35,075"
65,70,Booster Gold,1000000,$2.99,DC,"34,424"
66,71,Batgirl,1,$2.99,DC,"34,404"
67,72,Batman & Outsiders,9,$2.99,DC,"34,394"
68,74,Black Panther,39,$2.99,Marvel,"33,893"
69,75,Joker's Asylum: The Penguin,1,$2.99,DC,"33,463"
70,76,New Warriors,14,$2.99,Marvel,"33,202"
71,77,Immortal Iron Fist,17,$2.99,Marvel,"32,832"
72,78,Brave & Bold,15,$2.99,DC,"32,682"
73,79,Joker's Asylum: Poison Ivy,1,$2.99,DC,"32,622"
74,81,Guardians of the Galaxy,3,$2.99,Marvel,"31,700"
75,82,Joker's Asylum: Scarecrow,1,$2.99,DC,"31,400"
76,83,Conan The Cimmerian,1,$2.99,Dark Horse,"31,290"
77,84,War Heroes,1,$2.99,Image,"30,639"
78,85,Project Superpowers,5,$2.99,Dynamic,"30,549"
79,86,Eternals,2,$2.99,Marvel,"30,389"
80,87,Joker's Asylum: Two Face,1,$2.99,DC,"30,329"
81,88,Flash,242,$2.99,DC,"30,319"
82,89,Punisher,59,$2.99,Marvel,"30,058"
83,90,Legion of Super Heroes,44,$2.99,DC,"29,948"
84,92,Green Arrow Black Canary,10,$2.99,DC,"29,598"
85,58,X-Men Odd Men Out,0,$3.99,Marvel,"29,518"
86,93,Nightwing,146,$2.99,DC,"29,488"
87,60,Dark Tower End World Almanac,0,$3.99,Marvel,"29,257"
88,94,Star Wars Legacy,26,$2.99,Dark Horse,"29,117"
89,95,Hellboy The Crooked Man,1,$2.99,Dark Horse,"29,077"
90,73,Reign In Hell,1,$3.50,DC,"28,997"
91,97,Supergirl,31,$2.99,DC,"28,807"
92,62,Moon Knight,20,$3.99,Marvel,"28,767"
93,98,Nova,15,$2.99,Marvel,"28,586"
94,100,Walking Dead,50,$2.99,Image,"27,685"
95,101,Boys,20,$2.99,Dynamic,"27,565"
96,102,Legion of Super Heroes,43,$2.99,DC,"27,525"
97,103,Punisher War Journal,21,$2.99,Marvel,"26,293"
98,104,Batman Confidential,19,$2.99,DC,"25,032"
99,106,Ghost Rider,25,$2.99,Marvel,"24,541"
100,107,New Exiles,8,$2.99,Marvel,"24,431"
101,108,Fables,74,$2.99,DC,"24,161"
102,99,Rann Thanagar Holy War,3,$3.50,DC,"23,950"
103,80,X-Files Special,0,$3.99,DC,"23,800"
104,112,Batman: Gotham After Midnite,3,$2.99,DC,"22,659"
105,114,World of Warcraft,9,$2.99,DC,"22,198"
106,96,Genext,3,$3.99,Marvel,"21,778"
107,115,Star Wars Knights of the Old Republic,31,$2.99,Dark Horse,"21,638"
108,116,Birds of Prey,120,$2.99,DC,"21,567"
109,117,Iron Man Legacy of Doom,4,$2.99,Marvel,"21,557"
110,118,Star Wars Rebellion,15,$2.99,Dark Horse,"21,397"
