Units,Dollars,Comic-book Title,Issue,Price,Publisher,Est. units
1,-,Uncanny X-Men,354,$1.99,Marvel,"142,450"
2,-,X-Men,74,$1.99,Marvel,"139,791"
3,-,Spawn,71,$1.95,Image,"128,562"
4,-,Avengers,3,$1.99,Marvel,"111,036"
5,-,Fantastic Four,4,$2.99,Marvel,"110,539"
6,-,Wolverine,123,$1.99,Marvel,"107,061"
7,-,JLA,17,$1.95,DC,"101,430"
8,-,Iron Man,3,$1.99,Marvel,"99,903"
9,-,Captain America,4,$1.99,Marvel,"98,005"
10,-,Witchblade,21,$2.50,Image,"91,312"
11,-,Darkness,13,$2.50,Image,"88,113"
12,-,Curse of Spawn,18,$1.95,Image,"79,084"
13,-,Generation X,37,$1.99,Marvel,"77,191"
14,-,JLA Year One,4,$1.95,DC,"73,485"
15,-,X-Force,76,$1.99,Marvel,"70,667"
16,-,X-Factor,144,$1.99,Marvel,"69,097"
17,-,X-Man,37,$1.99,Marvel,"68,891"
18,-,Cable,53,$1.99,Marvel,"66,390"
19,-,Incredible Hulk,463,$1.99,Marvel,"64,603"
20,-,Amazing Spider-Man,433,$1.99,Marvel,"63,604"
21,-,Gen 13,26,$2.50,Image,"63,134"
22,-,Youngblood,1,$2.50,Awesome,"62,325"
23,-,Ascension,5,$2.50,Image,"61,738"
24,-,Divine Right,5,$2.50,Image,"60,152"
25,-,Peter Parker Spider-Man,90,$1.99,Marvel,"57,551"
26,-,Gen 12,1,$2.50,Image,"56,811"
27,-,Kiss The Psycho Circus,7,$2.25,Image,"56,071"
28,-,Spectacular Spider-Man,256,$1.99,Marvel,"55,521"
29,-,Alpha Flight,9,$1.99,Marvel,"55,151"
30,-,Excalibur,119,$1.99,Marvel,"54,078"
31,-,Superman,134,$1.95,DC,"53,364"
32,-,Batman,553,$1.95,DC,"52,867"
33,-,Sensational Spider-Man,26,$1.99,Marvel,"52,042"
34,-,Superman Man of Steel,78,$1.95,DC,"51,027"
35,-,Action Comics,743,$1.95,DC,"50,292"
36,-,Adventures of Superman,556,$1.95,DC,"50,060"
37,-,Detective Comics,720,$1.95,DC,"49,045"
38,-,Nightwing,19,$1.95,DC,"47,057"
39,-,Thunderbolts,13,$1.99,Marvel,"46,978"
40,-,Astro City Vol. 2,13,$2.50,Image,"45,846"
41,-,Deadpool,15,$1.99,Marvel,"44,630"
42,-,Batman Shadow of the Bat,73,$1.95,DC,"44,028"
43,-,Preacher,36,$2.50,DC,"42,320"
44,-,Catwoman,56,$1.95,DC,"41,834"
45,-,Green Lantern,97,$1.95,DC,"41,448"
46,-,Flash,136,$1.95,DC,"41,125"
47,-,Robin,52,$1.95,DC,"40,792"
48,-,Supergirl,20,$1.95,DC,"40,422"
49,-,Batman Blackgate Isle of Men,1,$2.95,DC,"39,893"
50,-,Batman Legends of the Dark Knight,105,$1.95,DC,"38,455"
51,-,Tenth,6,$2.50,Image,"38,408"
52,-,Batman Bane of the Demon,2,$1.95,DC,"37,535"
53,-,Wonder Woman,132,$1.95,DC,"37,049"
54,-,Lady Death,2,$2.95,Chaos,"36,626"
55,-,Star Wars Crimson Empire,3,$2.95,Dark Horse,"36,568"
