Units,Dollars,Comic-book Title,Issue,Price,Publisher,Est. units
1,1,Batman and Robin,1,$2.99,DC,"168,539"
2,2,Captain America,600,$4.99,Marvel,"112,244"
3,7,Dark Avengers Uncanny X-Men Utopia,1,$3.99,Marvel,"97,642"
4,3,Batman,687,$3.99, DC ,"96,876"
5,4,Dark Avengers,5,$3.99, Marvel ,"95,709"
6,5,Dark Avengers,6,$3.99,Marvel,"93,598"
7,6,New Avengers,54,$3.99,Marvel,"88,033"
8,8,Ultimatum,4,$3.99,Marvel,"87,305"
9,13,Green Lantern,42,$2.99,DC,"84,099"
10,14,Flash Rebirth,3,$2.99,DC,"83,054"
11,11,Dark Wolverine,75,$3.99,Marvel,"80,749"
12,9,Uncanny X-Men,512,$3.99,Marvel,"76,254"
13,10,Detective Comics,854,$3.99,DC,"72,780"
14,17,Uncanny X-Men,511,$2.99,Marvel,"71,121"
15,12,Thor,602,$3.99, Marvel ,"69,541"
16,19,Wolverine,74,$2.99,Marvel,"66,160"
17,21,Mighty Avengers,25,$2.99,Marvel,"64,985"
18,23,Astonishing X-Men,30,$2.99,Marvel,"64,583"
19,20,Red Robin,1,$2.99, DC ,"64,236"
20,22,Green Lantern Corps,37,$2.99,DC,"63,549"
21,24,Amazing Spider-Man,596,$2.99,Marvel,"63,500"
22,25,Mighty Avengers,26,$2.99,Marvel,"63,154"
23,27,Amazing Spider-Man,597,$2.99,Marvel,"61,622"
24,28,Amazing Spider-Man,598,$2.99,Marvel,"61,561"
25,26,Justice League of America,34,$2.99,DC,"61,091"
26,31,X-Force,16,$2.99,Marvel,"58,795"
27,32,X-Men Legacy,225,$2.99,Marvel,"58,351"
28,15,Batman Streets of Gotham,1,$3.99, DC ,"57,628"
29,16,Ultimate Spider-Man,133,$3.99, Marvel ,"57,342"
30,37,Invincible Iron Man,14,$2.99, Marvel ,"53,208"
31,34,Justice Society of America,28,$2.99, DC ,"52,653"
32,35,Gotham City Sirens,1,$2.99, DC ,"52,419"
33,39,Deadpool,11,$2.99,Marvel,"52,265"
34,18,Wolverine Weapon X,3,$3.99,Marvel,"51,056"
35,40,Cable,15,$2.99,Marvel,"49,893"
36,45,Fantastic Four,567,$2.99,Marvel,"46,207"
37,44,Buffy the Vampire Slayer Tales of the Vampires One Shot,0,$2.99, Dark Horse ,"45,550"
38,30,Ultimatum Spider-Man Requiem,1,$3.99,Marvel,"44,971"
39,47,Wolverine Origins,37,$2.99,Marvel,"44,913"
40,33,War of Kings,4,$3.99,Marvel,"43,459"
41,51,Avengers Invaders,12,$2.99,Marvel,"43,236"
42,52,New Mutants,2,$2.99,Marvel,"43,213"
43,53,Superman World of New Krypton,4,$2.99, DC ,"41,604"
44,57,Daredevil,119,$2.99, Marvel ,"41,387"
45,38,Dark Reign Sinister Spider-Man,1,$3.99, Marvel ,"40,871"
46,60,Secret Warriors,5,$2.99,Marvel,"40,833"
47,56,Superman,689,$2.99,DC,"40,350"
48,61,Avengers Initiative,25,$2.99,Marvel,"40,086"
49,58,Action Comics,878,$2.99, DC ,"39,996"
50,36,Dark Tower the Fall of Gilead,2,$3.99,Marvel,"39,963"
51,62,Thunderbolts,133,$2.99, Marvel ,"39,464"
52,63,Superman Batman,61,$2.99, DC ,"38,213"
53,65,Power Girl,2,$2.99, DC ,"36,742"
54,46,X-Men Forever,1,$3.99,Marvel,"36,199"
55,41,Deadpool Suicide Kings,3,$3.99, Marvel ,"36,072"
56,42,Marvel Zombies 4,3,$3.99,Marvel,"35,996"
57,43,Skaar Son of Hulk,12,$3.99, Marvel ,"35,906"
58,29,Action Comics Annual,12,$4.99,DC,"35,251"
59,49,Punisher,6,$3.99,Marvel,"32,969"
60,50,Thor Trial of Thor,0,$3.99, Marvel ,"32,912"
61,71,Wonder Woman,33,$2.99, DC ,"32,742"
62,72,Supergirl,42,$2.99, DC ,"32,692"
63,48,Teen Titans,72,$3.99, DC ,"32,499"
64,73,Titans,14,$2.99, DC ,"32,309"
65,74,JSA Vs Kobra,1,$2.99,DC,"32,225"
66,184,Project Superpowers Chapter Two,0,$1.00, Dynamic ,"31,816"
67,55,New Avengers Reunion,4,$3.99,Marvel,"31,796"
68,54,X-Men Forever,2,$3.99,Marvel,"31,755"
69,79,X-Factor,44,$2.99,Marvel,"31,540"
70,82,X-Factor,45,$2.99,Marvel,"31,097"
71,84,Black Panther 2,5,$2.99,Marvel,"29,751"
72,64,Dark Reign Hawkeye,3,$3.99,Marvel,"28,891"
73,87,War Machine,7,$2.99,Marvel,"28,746"
74,88,Skaar,11,$2.99,Marvel,"28,622"
75,95,Nova,26,$2.99,Marvel,"28,096"
76,66,X-Men Origins Gambit,1,$3.99, Marvel ,"28,012"
77,96,Incredible Hercules,130,$2.99,Marvel,"27,861"
78,59,Angel,22,$3.99, IDW ,"27,485"
79,94,Outsiders,19,$2.99, DC ,"27,474"
80,67,Immortal Iron Fist,27,$3.99, Marvel ,"27,365"
81,68,Dark Reign Young Avengers,2,$3.99, Marvel ,"26,964"
82,100,Guardians of Galaxy,15,$2.99,Marvel,"26,798"
83,69,Dark Reign Mister Negative,1,$3.99,Marvel,"25,750"
84,93,Boys,31,$2.99, Dynamic ,"25,450"
85,103,Ms Marvel,40,$2.99, Marvel ,"25,206"
86,70,Dark Reign Elektra,4,$3.99,Marvel,"25,135"
87,108,Dark Reign Fantastic Four,4,$2.99,Marvel,"24,589"
88,106,Secret Six,10,$2.99, DC ,"24,263"
89,75,War of Kings Savage World of Skaar,0,$3.99, Marvel ,"24,145"
90,76,Dark Reign Hood,2,$3.99,Marvel,"24,067"
91,109,Walking Dead,62,$2.99,Image,"23,901"
92,110,Star Wars Legacy,37,$2.99,Dark Horse,"23,695"
93,77,War of Kings Ascension,3,$3.99,Marvel,"23,671"
94,99,Incognito,4,$3.50,Marvel,"23,575"
95,102,Boys Herogasm,2,$2.99,Dynamic,"23,491"
96,111,Fables,85,$2.99,DC,"23,430"
97,80,Dark Reign Lethal Legion,1,$3.99,Marvel,"23,421"
98,78,Booster Gold,21,$3.99,DC,"23,213"
99,113,Agents of Atlas,6,$2.99,Marvel,"22,570"
100,83,Wolverine Noir,3,$3.99,Marvel,"22,538"
101,86,Dark Reign Zodiac,1,$3.99, Marvel ,"22,067"
102,90,Barack the Barbarian,1,$3.50,Devil's Due,"21,684"
103,119,Exiles,3,$2.99, Marvel ,"21,646"
104,117,Final Crisis Aftermath Run,2,$2.99, DC ,"21,421"
105,89,Wolverine Revolver,1,$3.99, Marvel ,"21,417"
106,85,Freddy Jason Ash Nightmare Warriors,1,$3.99,DC,"21,387"
107,91,Punisher Frank Castle Max,71,$3.99,Marvel,"21,311"
108,92,Beta Ray Bill Godhunter,1,$3.99,Marvel,"21,265"
109,118,Brave and the Bold,24,$2.99, DC ,"21,264"
110,81,G.I. Joe,6,$3.99,IDW,"20,801"
111,122,Green Arrow Black Canary,21,$2.99, DC ,"20,799"
112,123,Final Crisis Aftermath Escape,2,$2.99,DC,"20,568"
113,98,All New Savage She-Hulk,3,$3.99,Marvel,"20,512"
