Units,Dollars,Comic-book Title,Issue,Price,Publisher,Est. units
1,7,Spawn,65,$1.95,Image,"165,234"
2,6,Uncanny X-Men,348,$1.99,Marvel,"163,028"
3,8,X-Men,68,$1.99,Marvel,"160,043"
4,2,Fantastic Four,12,$2.99,Marvel,"137,192"
5,11,Wolverine,117,$1.99,Marvel,"130,483"
6,3,Iron Man,12,$2.99,Marvel,"116,881"
7,4,Avengers,12,$2.99,Marvel,"114,787"
8,5,Captain America,12,$2.99,Marvel,"109,169"
9,9,Uncanny X-Men '97,,$2.99,Marvel,"109,169"
10,17,JLA,11,$1.95,DC,"104,676"
11,18,Generation X,31,$1.99,Marvel,"100,212"
12,20,Curse of the Spawn,12,$1.95,Image,"94,881"
13,1,WildC.A.T.S/X-Men: The Modern Age,1,$4.50,Image,"94,881"
14,21,X-Man,31,$1.99,Marvel,"91,520"
15,14,Witchblade,17,$2.50,Image,"89,661"
16,24,Cable,47,$1.99,Marvel,"87,256"
17,26,X-Force,70,$1.99,Marvel,"86,418"
18,28,Genesis,1,$1.95,DC,"86,142"
19,15,Gen13,22,$2.50,Image,"86,136"
20,27,X-Factor,138,$1.99,Marvel,"85,467"
21,31,Genesis,2,$1.95,DC,"80,277"
22,32,Genesis,3,$1.95,DC,"78,599"
23,33,Genesis,4,$1.95,DC,"77,936"
24,34,Incredible Hulk,457,$1.99,Marvel,"76,130"
25,38,Amazing Spider-Man,427,$1.99,Marvel,"72,365"
26,16,Generation X '97,,$2.99,Marvel,"71,831"
27,13,Spectacular Spider-Man,250,$3.25,Marvel,"70,212"
28,25,Gambit,2,$2.50,Marvel,"69,420"
29,40,Excalibur,113,$1.99,Marvel,"69,379"
30,44,Superman,128,$1.95,DC,"67,755"
31,50,Adventures of Superman,551,$1.95,DC,"65,362"
32,52,Superman: Man of Steel,72,$1.95,DC,"64,974"
33,48,Spider-Man,84,$1.99,Marvel,"64,388"
34,51,Alpha Flight,3,$1.99,Marvel,"64,013"
35,10,Batman/Spider-Man,,$4.95,DC,"63,884"
36,54,Action Comics,738,$1.95,DC,"63,801"
37,22,Colossus,1,$2.99,Marvel,"60,605"
38,57,Kiss: The Psycho Circus,2,$1.95,Image,"60,317"
39,36,Psylocke & Archangel: Crimson Dawn,3,$2.50,Marvel,"59,684"
40,61,Batman,547,$1.95,DC,"58,652"
41,60,Sensational Spider-Man,20,$1.99,Marvel,"57,561"
42,63,Deadpool,9,$1.99,Marvel,"55,139"
43,46,Coven,1,$2.50,Awesome,"52,095"
44,66,Maverick,2,$1.99,Marvel,"51,930"
45,68,Detective Comics,714,$1.95,DC,"51,432"
46,65,Batman: The Long Halloween,11,$2.95,DC,"50,663"
47,56,Gen13 Bootleg,10,$2.50,Image,"49,983"
48,79,Green Lantern,91,$1.75,DC,"48,798"
49,75,Supergirl,14,$1.95,DC,"47,602"
50,74,Thunderbolts,7,$1.99,Marvel,"47,303"
51,12,Gen13/Generation X 3-D Edition,,$4.95,Image,"47,092"
52,42,Catwoman Collector's Edition,50,$2.95,DC,"45,924"
53,59,Preacher,30,$2.50,DC,"45,866"
54,26,Action Comics Annual,9,$3.95,DC,"45,672"
55,45,X-Files,33,$2.95,Topps,"44,716"
56,78,Marvel Team-Up,2,$1.99,Marvel,"43,514"
57,49,Star Wars: Dark Force Rising,4,$2.95,Dark Horse,"43,250"
58,82,Nightwing,13,$1.95,DC,"42,493"
59,83,Batman: Legends of the Dark Knight,99,$1.95,DC,"42,376"
60,55,Lady Death: The Crucible,6,$2.95,Chaos,"41,936"
61,30,Star Wars: Boba Fett â Murder Most Foul,,$3.95,Dark Horse,"41,308"
62,84,Ka-Zar,6,$1.99,Marvel,"41,297"
