Units,Dollars,Comic-book Title,Issue,Price,Publisher,Est. units
1,1,Darkness,11,$2.50,Image,"357,006"
2,2,Avengers,1,$2.99,Marvel,"194,439"
3,3,Iron Man,1,$2.99,Marvel,"186,328"
4,7,Fantastic Four,2,$1.99,Marvel,"157,735"
5,9,Uncanny X-Men,352,$1.99,Marvel,"156,519"
6,11,X-Men,72,$1.99,Marvel,"151,534"
7,12,Spawn,69,$1.95,Image,"147,249"
8,13,Captain America,2,$1.99,Marvel,"142,765"
9,14,Wolverine,121,$1.99,Marvel,"121,830"
10,6,JLA,15,$2.95,DC,"109,108"
11,23,Curse Of Spawn,16,$1.95,Image,"94,211"
12,26,Generation X,35,$1.99,Marvel,"88,553"
13,28,JLA Year One,2,$1.95,DC,"88,274"
14,29,JLA Paradise Lost,2,$1.95,DC,"83,205"
15,18,Wolverine Days of Future Past,3,$2.50,Marvel,"83,194"
16,4,Superman Red Superman Blue Coll Ed,0,$4.95,DC,"79,720"
17,30,X-Man,35,$1.99,Marvel,"78,357"
18,5,X-Man Wildcats The Dark Age,0,$4.50,Marvel,"78,357"
19,8,Generation X Gen 13,0,$3.99,Marvel,"78,325"
20,31,X-Force,74,$1.99,Marvel,"78,325"
21,33,X-Factor,142,$1.99,Marvel,"77,151"
22,17,Cable,51,$2.99,Marvel,"75,841"
23,35,Incredible Hulk,451,$1.99,Marvel,"70,408"
24,27,Divine Right,4,$2.50,Image,"69,087"
25,20,Tales of the Witchblade,4,$2.95,Image,"66,292"
26,38,Amazing Spider-Man,431,$1.99,Marvel,"66,218"
27,15,Gen 13,25,$3.50,Image,"66,061"
28,39,Superman,132,$1.95,DC,"65,629"
29,43,Adventures Of Superman,555,$1.95,DC,"61,497"
30,36,Kiss The Psycho Circus,6,$2.25,Image,"61,160"
31,10,Uncle Sam,2,$4.95,DC,"60,997"
32,34,Creech,2,$2.50,Image,"60,844"
33,24,X-Man 97,0,$2.99,Marvel,"60,755"
34,42,Excalibur,117,$1.99,Marvel,"60,344"
35,47,Peter Parker Spider-Man,88,$1.99,Marvel,"58,639"
36,51,Spectacular Spider-Man,254,$1.99,Marvel,"56,728"
37,59,Superman Man Of Steel,76,$1.95,DC,"53,633"
38,63,New Years Evil Gog,1,$1.95,DC,"53,117"
39,65,Batman,551,$1.95,DC,"52,638"
40,60,Alpha Flight,7,$1.99,Marvel,"52,485"
41,61,Sensational Spider-Man,24,$1.99,Marvel,"52,264"
42,69,Deadpool,13,$1.99,Marvel,"49,922"
43,73,Unlimited Access,3,$1.99,Marvel,"48,474"
44,76,New Years Evil Prometheus,1,$1.95,DC,"48,048"
45,44,Bishop Xavier Security Enforcer,2,$2.50,Marvel,"47,827"
46,78,Legends of the DC Universe,1,$1.95,DC,"47,600"
47,79,Detective Comics,718,$1.95,DC,"47,374"
48,81,Green Lantern,95,$1.95,DC,"45,595"
49,80,Thunderbolts,11,$1.99,Marvel,"45,574"
50,25,Longshot,0,$3.99,Marvel,"45,469"
51,37,Star Wars Crimson Empire,1,$2.95,Dark Horse,"44,937"
52,53,Preacher,34,$2.50,DC,"44,816"
53,87,Nightwing,17,$1.95,DC,"43,563"
54,88,Batman Predator III Blood Ties,4,$1.95,DC,"43,389"
55,90,Flash,134,$1.95,DC,"42,668"
56,57,Tenth,4,$2.50,Image,"42,121"
57,40,Xena Warrior Princess Xena,1,$2.95,Topps,"41,931"
58,19,Spawn Movie Adaptation,0,$4.95,Image,"41,873"
59,41,Xena Warrior Princess,2,$2.95,Topps,"41,652"
60,92,Batman Legends of the Dark Knight,103,$1.95,DC,"41,526"
61,64,Voodoo,2,$2.50,Image,"41,384"
62,95,Supergirl,18,$1.95,DC,"40,263"
63,97,New Years Evil Scarecrow,1,$1.95,DC,"39,936"
64,98,New Years Evil Darkseid,1,$1.95,DC,"39,763"
65,70,Kitty Pryde Agent Of Shield,3,$2.50,Marvel,"39,689"
66,71,Pitt,16,$2.50,Full Bleed,"39,636"
67,46,Conspiracy,1,$2.99,Marvel,"39,336"
68,100,Batman Shadow of the Bat,71,$1.95,DC,"39,236"
69,72,Gen 13 Bootleg,14,$2.50,Image,"39,136"
70,49,X-Files,37,$2.95,Topps,"38,773"
71,101,Wonder Woman,130,$1.95,DC,"38,705"
72,102,New Years Evil Mr. Mzyzptlk,1,$1.95,DC,"38,699"
73,16,Preacher Special Cassidy Blood And Whiskey,0,$5.95,DC,"38,668"
74,50,Robin,50,$2.95,DC,"38,557"
75,75,Wildcore,2,$2.50,Image,"37,920"
76,104,New Years Evil The Rogues,1,$1.95,DC,"37,805"
77,52,Spider-Man Unlimited,19,$2.99,Marvel,"37,705"
78,106,Catwoman,54,$1.95,DC,"37,041"
79,55,Conspiracy,2,$2.99,Marvel,"36,804"
80,56,Star Wars The Last Command,2,$2.95,Dark Horse,"36,320"
81,58,Birds Of Prey Batgirl,1,$2.95,DC,"35,588"
82,107,Ka Zar,10,$1.99,Marvel,"35,583"
83,110,New Years Evil Dark Nemesis,1,$1.95,DC,"35,499"
84,111,New Years Evil Body Doubles,1,$1.95,DC,"35,488"
85,83,Gen 13 Interactive,3,$2.50,Image,"34,957"
86,84,Chase,1,$2.50,DC,"34,825"
87,112,Maverick,6,$1.99,Marvel,"34,762"
88,32,Gen13,25,$4.50,Image,"34,483"
89,67,Werewolf By Night,1,$2.99,Marvel,"33,762"
90,68,Shadows & Light,1,$2.99,Marvel,"33,562"
91,115,Quicksilver,4,$1.99,Marvel,"33,383"
92,118,Heroes For Hire,8,$1.99,Marvel,"32,846"
93,105,Starman,39,$2.25,DC,"32,630"
94,21,Neil Gaiman & Charles Vess Star,3,$5.95,DC,"32,388"
95,93,Mage The Hero Defined,6,$2.50,Image,"31,941"
96,120,Elektra,15,$1.99,Marvel,"31,714"
97,125,Supergirl Prysm Shot,1,$1.95,DC,"31,425"
98,126,Teen Titans,17,$1.95,DC,"31,330"
99,22,Superman Distant Fires,0,$5.95,DC,"31,320"
100,96,Arcanum,7,$2.50,Image,"31,172"
101,121,Silver Surfer,138,$1.99,Marvel,"31,072"
102,77,Satana,2,$2.99,Marvel,"31,062"
103,99,Fighting American Rules of the Game,1,$2.50,Awesome,"30,862"
104,133,Robin Argent Double Shot,1,$1.95,DC,"30,098"
105,103,Moon Knight,2,$2.50,Marvel,"29,877"
106,135,What If?,105,$1.99,Marvel,"29,193"
107,48,Star Wars X-Wing Rogue Squadron  Making,0,$3.95,Dark Horse,"29,014"
108,86,X-Files Ground Zero,2,$2.95,Topps,"28,930"
109,142,Aquaman,41,$1.95,DC,"38,835"
110,138,Daredevil,372,$1.99,Marvel,"28,472"
111,89,Batgirl Adv,1,$2.95,DC,"28,440"
112,108,DV8,14,$2.50,Image,"28,235"
113,145,Azrael,38,$1.95,DC,"28,224"
114,144,Marvel Team Up,6,$1.99,Marvel,"27,751"
115,94,Shi The Series,5,$2.95,Crusade,"26,945"
116,114,Stormwatch,3,$2.50,Image,"26,756"
117,131,Hitman,23,$2.25,DC,"26,345"
118,151,Maxx,35,$1.95,Image,"25,908"
119,66,Superman Red Superman Blue Standard Ed.,0,$3.95,DC,"25,856"
120,152,Power of Shazam,35,$1.95,DC,"25,793"
121,153,Journey Into Mystery,517,$1.99,Marvel,"25,250"
122,156,Superboy,48,$1.95,DC,"25,092"
123,141,Legion Of Super Heroes,101,$2.25,DC,"25,019"
124,159,Superboy Risk Double Shot,1,$1.95,DC,"24,882"
125,143,Legends of the Legion,1,$2.25,DC,"24,877"
126,85,Shi East Wind Rain,2,$3.50,Crusade,"24,692"
127,124,Savage Dragon,44,$2.50,Image,"24,577"
128,163,Impulse,34,$1.95,DC,"24,535"
129,146,Legionnaires,57,$2.25,DC,"24,387"
130,127,Dreaming,21,$2.50,DC,"24,277"
131,166,Impulse Atom Double Shot,1,$1.95,DC,"24,140"
132,128,Conan The Usurper,3,$2.50,Marvel,"24,119"
133,45,Bad Boy,0,$4.95,Oni,"24,050"
134,74,Hellboy Christmas Special,0,$3.95,Dark Horse,"24,024"
135,130,DV8 vs. Black Ops,3,$2.50,Image,"23,861"
136,109,Vampirella,2,$2.95,Harris,"23,629"
137,134,Kents,7,$2.50,DC,"23,319"
138,136,Books Of Magic,45,$2.50,DC,"23,219"
139,171,Batman Adv The Lost Years,2,$1.95,DC,"23,119"
140,113,Man-Thing,3,$2.99,Marvel,"22,961"
141,140,Awesome Holiday Special,1,$2.50,Awesome,"22,624"
142,54,Secret Origins,0,$4.95,DC,"22,508"
143,116,Martha Washington Saves The World,1,$2.95,Dark Horse,"22,445"
"<td height=""33"">144",117,Ash,2,$2.95,Event,"22,176"
145,119,Kabuki,2,$2.95,Image,"22,145"
146,148,Resurrection Man,10,$2.50,DC,"21,750"
147,132,Stangers In Paradise Vol. III,11,$2.75,Abstract,"21,539"
148,62,X-Files Season One Conduit,0,$4.95,Topps,"20,971"
149,122,Evil Ernie Destroyer,4,$2.95,Chaos,"20,860"
150,91,Books Of Magic Annual,2,$3.95,DC,"20,724"
151,169,Simpsons Comics,34,$2.25,Bongo,"20,397"
152,129,Superman Adv Special Superman,1,$2.95,DC,"20,371"
153,182,Jack Kirbys 4th World,12,$1.95,DC,"19,997"
154,154,Spectre Final Issue,62,$2.50,DC,"19,660"
155,158,Invisibles Vol. 2,13,$2.50,DC,"19,523"
156,137,Leave It To Chance,8,$2.95,Image,"19,429"
157,160,Green Arrow,129,$2.50,DC,"19,392"
158,161,Phantom Guard,3,$2.50,Image,"19,392"
159,162,Predator Vs Judge Dredd,3,$2.50,Dark Horse,"19,318"
160,188,Star Trek Voyager,14,$1.99,Marvel,"18,639"
161,189,Star Trek Voyager,15,$1.99,Marvel,"18,307"
162,191,Star Trek Deep Space Nine,15,$1.99,Marvel,"18,292"
163,147,Ghost Rider,93,$2.99,Marvel,"18,292"
164,194,Star Trek Starfleet Academy,15,$1.99,Marvel,"17,913"
165,195,Star Trek Early Voyages,13,$1.99,Marvel,"71,823"
166,196,Superman Adv,16,$1.95,DC,"17,813"
167,172,Creeper,3,$2.50,DC,"17,481"
168,181,Hellblazer,122,$2.25,DC,"17,465"
169,200,Adventures In The DC Universe,11,$1.95,DC,"17,265"
170,173,House Of Secrets,17,$2.50,DC,"17,165"
171,174,Aliens Kidnapped,1,$2.50,Dark Horse,"17,155"
172,175,Inferno,4,$2.50,DC,"17,097"
173,184,Lobo,48,$2.25,DC,"16,970"
174,205,Superboy & The Ravers,18,$1.95,DC,"16,586"
175,155,Supreme,56,$2.99,Awesome,"16,397"
176,139,Pantha,1,$3.50,Harris,"16,165"
177,180,Sandman Mystery Theatre,59,$2.50,DC,"16,002"
178,165,Predator Nemesis,1,$2.95,Dark Horse,"16,002"
179,167,Painkiller Jane,7,$2.95,Event,"15,686"
180,168,Spider-Man Manga,4,$2.99,Marvel,"15,397"
181,198,Sovereign Seven,31,$2.25,DC,"15,312"
182,170,Spider-Man Manga,5,$2.99,Marvel,"15,307"
183,187,Transmetropolitan,6,$2.50,DC,"15,107"
184,82,Lobo Fragtastic Voyage,0,$5.95,DC,"14,907"
185,212,Young Heroes In Love,9,$1.95,DC,"14,570"
186,176,Ghost,32,$2.95,Dark Horse,"14,470"
187,177,Paul Chadwicks Concrete Strange,1,$2.95,Dark Horse,"14,396"
188,178,Omen Save The Chosen,3,$2.95,Chaos,"14,370"
