Units,Dollars,Comic-book Title,Issue,Price,Publisher,Est. units
1,1,Batman,611,$2.25,DC,"129,377"
2,2,Ultimate War,3,$2.25,Marvel,"114,693"
3,3,Ultimate Spider-Man,34,$2.25,Marvel,"101,082"
4,4,Ultimate Spider-Man,35,$2.25,Marvel,"100,746"
5,5,New X-Men,136,$2.25,Marvel,"100,720"
6,6,Amazing Spider-Man,49,$2.25,Marvel,"97,033"
7,8,Ultimate X-Men,27,$2.25,Marvel,"91,172"
8,9,Ultimate X-Men,28,$2.25,Marvel,"90,978"
9,10,Uncanny X-Men,417,$2.25,Marvel,"90,447"
10,11,Uncanny X-Men,418,$2.25,Marvel,"90,163"
11,7,Transformers Armada,7,$2.95,Dreamwave,"73,861"
12,19,Ultimate Daredevil & Elektra,4,$2.25,Marvel,"71,248"
13,12,Daredevil,42,$2.99,Marvel,"67,651"
14,24,Wolverine,185,$2.25,Marvel,"67,056"
15,14,X-Treme X-Men,20,$2.99,Marvel,"65,232"
16,25,JLA,77,$2.25,DC,"65,103"
17,15,Transformers War Within,4,$2.95,Dreamwave,"63,861"
18,29,Avengers,63,$2.25,Marvel,"59,759"
19,16,Captain America,8,$2.99,Marvel,"59,229"
20,13,Truth,3,$3.50,Marvel,"57,586"
21,27,Green Arrow,21,$2.50,DC,"56,641"
22,18,Hulk/Wolverine 6 Hours,1,$2.99,Marvel,"55,503"
23,35,Spider-Man Peter Parker,52,$2.25,Marvel,"53,446"
24,36,Fantastic Four,65,$2.25,Marvel,"52,954"
25,22,Masters of the Universe,3,$2.95,Image,"52,825"
26,23,G.I. Joe,14,$2.95,Image,"52,734"
27,21,Hulk/Wolverine 6 Hours,2,$2.99,Marvel,"52,437"
28,37,Incredible Hulk,49,$2.25,Marvel,"51,828"
29,42,Thor,58,$2.25,Marvel,"45,981"
30,30,Punisher,21,$2.99,Marvel,"44,842"
31,43,Iron Man,64,$2.25,Marvel,"44,519"
32,32,G.I. Joe Frontline,4,$2.95,Image,"44,234"
33,41,JSA,44,$2.50,DC,"43,302"
34,39,Detective Comics,778,$2.75,DC,"41,271"
35,53,Green Lantern,158,$2.25,DC,"39,913"
36,44,Spawn,130,$2.50,Image,"39,809"
37,38,Robotech,2,$2.95,DC,"39,434"
38,45,Aquaman,2,$2.50,DC,"39,344"
39,55,Exiles,21,$2.25,Marvel,"38,917"
