Units,Dollars,Comic-book Title,Issue,Price,Publisher,Est. units
1,-,Battle Chasers,4,$2.50,Image,"143,545"
2,-,Uncanny X-Men Holo Cover,360,$3.99,Marvel,"142,528"
3,-,X-Men Holo Cover,80,$3.99,Marvel,"138,447"
4,-,Fathom,2,$2.50,Image,"117,693"
5,-,Spawn,77,$1.95,Image,"115,335"
6,-,Avengers,9,$1.99,Marvel,"105,836"
7,-,Wolverine,129,$1.99,Marvel,"101,540"
8,-,JLA,23,$1.99,DC,"95,256"
9,-,Fantastic Four,10,$1.99,Marvel,"90,135"
10,-,Mutant X,1,$2.99,Marvel,"86,692"
11,-,Darkchylde The Legacy,1,$2.50,Image,"83,417"
12,-,Captain America,10,$1.99,Marvel,"82,993"
13,-,Iron Man,9,$1.99,Marvel,"79,660"
14,-,Captain America Sentinel of Liberty,2,$1.99,Marvel,"79,632"
15,-,Thor,4,$1.99,Marvel,"78,246"
16,-,Amazing Spider-Man,440,$1.99,Marvel,"64,497"
17,-,Spider-Girl,1,$1.99,Marvel,"62,805"
18,-,Crimson,4,$2.50,Image,"62,786"
19,-,Divine Right (resolicited),6,$2.50,Image,"62,408"
20,-,JLA Year One,10,$1.99,DC,"62,321"
21,-,Justice League of America The Nail,3,$4.95,DC,"62,016"
22,-,JLA Annual,2,$2.95,DC,"61,852"
23,-,Spider-Man,96,$1.99,Marvel,"60,278"
24,-,Generation X,43,$1.99,Marvel,"59,727"
25,-,Curse of Spawn,24,$1.95,Image,"59,672"
26,-,Green Lantern,105,$1.99,DC,"58,783"
27,-,Green Lantern,106,$1.99,DC,"58,783"
28,-,Spectacular Spider-Man,262,$1.99,Marvel,"58,445"
29,-,X-Force,82,$1.99,Marvel,"57,943"
30,-,Sensational Spider-Man,32,$1.99,Marvel,"56,566"
31,-,Incredible Hulk,469,$1.99,Marvel,"55,850"
32,-,X-Man,43,$1.99,Marvel,"53,762"
33,-,Spider-Girl,0,$2.99,Marvel,"53,123"
34,-,Cable,59,$1.99,Marvel,"52,184"
35,-,Tales of Witchblade,6,$2.95,Image,"51,960"
36,-,A Next,1,$1.99,Marvel,"51,942"
37,-,Ascension,9,$2.50,Image,"50,921"
38,-,Excalibur,125,$2.99,Marvel,"50,337"
39,-,Superman,139,$1.99,DC,"49,375"
40,-,Spirit of Tao,4,$2.50,Image,"48,732"
41,-,Young Justice,2,$2.50,DC,"48,339"
42,-,Superman Save The Planet Collectors Ed,1,$3.95,DC,"47,706"
43,-,Adventures of Superman,562,$1.99,DC,"47,464"
44,-,Stone,1,$2.50,Avatar,"47,368"
45,-,Gen 13,32,$2.50,Image,"47,094"
46,-,Kiss The Psycho Circus,12,$2.25,Image,"46,447"
47,-,Astro City Vol. 2,17,$2.50,Image,"46,205"
48,-,J2,1,$1.99,Marvel,"45,950"
49,-,Nightwing,25,$1.99,DC,"45,859"
50,-,Batman,559,$1.99,DC,"45,603"
51,-,Detective Comics,726,$1.99,DC,"44,942"
52,-,Thunderbolts,19,$1.99,Marvel,"44,819"
53,-,300,4,$2.95,Dark Horse,"43,647"
54,-,Martian Manhunter,0,$1.99,DC,"43,273"
55,-,Superman The Man of Tomorrow,11,$1.99,DC,"43,163"
56,-,Rampaging Hulk,3,$1.99,Marvel,"42,324"
57,-,Superman For All Seasons,2,$4.95,DC,"41,722"
58,-,Preacher,42,$2.50,DC,"40,956"
59,-,Flash,142,$1.99,DC,"40,906"
60,-,Deadpool,21,$1.99,Marvel,"38,936"
61,-,Peter Parker Spider-Man Elektra 98,,$2.99,Marvel,"38,133"
62,-,Green Lantern Annual,7,$2.95,DC,"37,627"
63,-,Superman Annual,10,$2.95,DC,"37,431"
64,-,Alpha Flight,15,$1.99,Marvel,"37,395"
65,-,Robin,58,$1.99,DC,"36,027"
66,-,Batman Shadow of the Bat,79,$1.99,DC,"35,908"
67,-,Superman The Dark Side,1,$4.95,DC,"34,946"
