Units,Dollars,Comic-book Title,Issue,Price,Publisher,Est. units
1,1,Wolverine,1,$3.99,Marvel,"104,414"
2,5,Brightest Day,9,$2.99,DC ,"88,446"
3,7,Brightest Day,10,$2.99,DC ,"87,241"
4,9,Green Lantern,57,$2.99,DC ,"85,179"
5,10,Batman And Robin,14,$2.99,DC ,"82,894"
6,2,Avengers,5,$3.99,Marvel,"82,411"
7,3,New Avengers,4,$3.99,Marvel,"77,479"
8,13,Batman,703,$2.99,DC ,"77,033"
9,4,Secret Avengers,5,$3.99,Marvel,"69,546"
10,8,Amazing Spider-Man,641,$3.99,Marvel,"68,345"
11,6,X-Men,3,$3.99,Marvel,"66,549"
12,17,Green Lantern Corps,52,$2.99,DC ,"63,577"
13,11,Uncanny X-Men,528,$3.99,Marvel,"62,415"
14,20,Flash,5,$2.99,DC ,"62,063"
15,22,Amazing Spider-Man,643,$2.99,Marvel,"61,855"
16,25,Amazing Spider-Man,642,$2.99,Marvel,"60,115"
17,27,Amazing Spider-Man,644,$2.99,Marvel,"58,310"
18,12,Justice League Of America,49,$3.99,DC ,"57,616"
19,14,Green Lantern Emerald Warriors,2,$3.99,DC ,"56,289"
20,15,Thor,614,$3.99,Marvel,"53,505"
21,16,Thor,615,$3.99,Marvel,"52,896"
22,32,X-Men Legacy,240,$2.99,Marvel,"50,984"
23,26,Daken Dark Wolverine,1,$3.99,Marvel,"48,819"
24,23,X-23,1,$3.99,Marvel,"48,481"
25,19,Avengers Prime,3,$3.99,Marvel,"48,173"
26,18,Captain America,610,$3.99,Marvel,"47,986"
27,39,Invincible Iron Man,30,$2.99,Marvel,"47,238"
28,24,Shadowland,3,$3.99,Marvel,"47,223"
29,21,Hulk,25,$3.99,Marvel,"46,784"
30,41,Nemesis,3,$2.99,Marvel,"46,234"
31,42,Buffy The Vampire Slayer,36,$2.99,Dark Horse,"44,883"
32,46,Daredevil,510,$2.99,Marvel,"44,728"
33,44,Green Arrow,4,$2.99,DC ,"44,220"
34,28,Ultimate Comics Avengers 3,2,$3.99,Marvel,"43,119"
35,29,Incredible Hulks,612,$3.99,Marvel,"42,956"
36,49,Fantastic Four,583,$2.99,Marvel,"42,257"
37,50,Birds Of Prey,5,$2.99,DC ,"40,146"
38,31,Incredible Hulks,613,$3.99,Marvel,"40,063"
39,30,Batman Odyssey,3,$3.99,DC ,"40,046"
40,34,Astonishing X-Men: Xenogenesis,3,$3.99,Marvel,"38,951"
41,53,Wonder Woman,603,$2.99,DC ,"38,852"
42,33,Detective Comics,869,$3.99,DC ,"37,394"
43,35,X-Force Sex And Violence,3,$3.99,Marvel,"37,283"
44,57,Justice League Generation Lost,9,$2.99,DC ,"37,151"
45,58,Justice League Generation Lost,10,$2.99,DC ,"36,624"
46,59,Justice Society Of America,43,$2.99,DC ,"36,576"
47,61,Deadpool,27,$2.99,Marvel,"36,404"
48,38,Steve Rogers Super-Soldier,3,$3.99,Marvel,"35,817"
49,36,Ultimate Comics Spider-Man,14,$3.99,Marvel,"35,776"
50,43,Avengers Childrens Crusade,2,$3.99,Marvel,"35,497"
51,40,Action Comics,893,$3.99,DC ,"33,948"
52,66,Red Robin,16,$2.99,DC ,"33,753"
53,45,Invaders Now,1,$3.99,Marvel,"33,739"
54,48,Wolverine Road to Hell,1,$3.99,Marvel,"33,696"
55,47,Legion of Super Heroes,5,$3.99,DC ,"32,417"
56,52,Thor For Asgard,1,$3.99,Marvel,"32,236"
57,73,Thunderbolts,148,$2.99,Marvel,"32,190"
58,70,Superman Batman,76,$2.99,DC ,"32,003"
59,77,New Mutants,17,$2.99,Marvel,"31,684"
60,74,Batman Beyond,4,$2.99,DC ,"31,368"
61,80,Avengers Academy,4,$2.99,Marvel,"31,212"
62,51,Thanos Imperative,4,$3.99,Marvel,"29,704"
63,85,X-Factor,209,$2.99,Marvel,"29,626"
64,54,Astonishing Spider-Man Wolverine,3,$3.99,Marvel,"29,455"
65,56,Thor For Asgard,2,$3.99,Marvel,"28,563"
66,87,Titans,27,$2.99,DC ,"28,438"
67,37,Justice Society Of America Special,1,$4.99,DC ,"28,088"
68,64,X-Men Curse Of Mutants Smoke And Blood,1,$3.99,Marvel,"27,649"
69,90,Walking Dead,77,$2.99,Image,"27,448"
70,63,Scarlet,2,$3.95,Marvel,"27,312"
71,60,Adventure Comics,518,$3.99,DC ,"27,028"
72,92,Batgirl,14,$2.99,DC ,"26,861"
73,101,Secret Warriors,20,$2.99,Marvel,"25,947"
74,65,DC Universe Legacies,5,$3.99,DC ,"25,851"
75,67,X-Men Curse Of Mutants X-Men Vs Vampires,1,$3.99,Marvel,"25,654"
76,102,Zatanna,5,$2.99,DC ,"25,393"
