Units,Dollars,Comic-book Title,Issue,Price,Publisher,Est. units
1,8,Batman,10,$2.99,DC,"120,901"
2,11,Batman,11,$2.99,DC,"116,690"
3,1,Civil War II,7,$4.99,Marvel,"116,447"
4,2,All Star Batman,4,$4.99,DC,"99,064"
5,10,Invincible Iron Man,1,$3.99,Marvel,"97,713"
6,3,Amazing Spider-Man Renew Your Vows,1,$4.99,Marvel,"96,111"
7,4,Batman Annual,1,$4.99,DC,"91,033"
8,9,Venom,1,$3.99,Marvel,"90,138"
9,16,Walking Dead,160,$2.99,Image,"88,367"
10,12,IVX,0,$4.99,Marvel,"84,181"
11,5,Avengers,1,$4.99,Marvel,"81,885"
12,21,Justice League,8,$2.99,DC,"80,696"
13,22,Justice League,9,$2.99,DC,"77,905"
14,7,Batman TMNT Adventures,1*,$3.99,IDW,"75,974"
15,6,Star Wars,25,$4.99,Marvel,"75,234"
16,26,Detective Comics,944,$2.99,DC,"71,923"
17,28,Flash,10,$2.99,DC,"70,681"
18,18,Unworthy Thor,1,$3.99,Marvel,"70,424"
19,30,Detective Comics,945,$2.99,DC,"69,942"
20,31,Flash,11,$2.99,DC,"68,304"
21,33,Superman,10,$2.99,DC,"66,956"
22,36,Superman,11,$2.99,DC,"63,686"
23,19,Amazing Spider-Man,21,$3.99,Marvel,"63,052"
24,37,Suicide Squad,6,$2.99,DC,"61,973"
25,40,Wonder Woman,10,$2.99,DC,"60,815"
26,13,Star Wars Annual,2,$4.99,Marvel,"59,490"
27,42,Suicide Squad,7,$2.99,DC,"59,452"
28,24,Clone Conspiracy,2,$3.99,Marvel,"58,921"
29,23,Star Wars Han Solo,5,$3.99,Marvel,"58,762"
30,43,Wonder Woman,11,$2.99,DC,"58,692"
31,45,Trinity,3,$2.99,DC,"58,253"
32,15,Ghost Rider,1,$4.99,Marvel,"57,843"
33,14,Black Panther World of Wakanda,1,$4.99,Marvel,"57,073"
34,47,Harley Quinn,7,$2.99,DC,"56,878"
35,51,Nightwing,8,$2.99,DC,"56,091"
36,27,Thanos,1,$3.99,Marvel,"54,768"
37,53,Harley Quinn,8,$2.99,DC,"54,111"
38,29,Death of X,3,$3.99,Marvel,"53,583"
39,55,Nightwing,9,$2.99,DC,"52,984"
40,56,Teen Titans,2,$2.99,DC,"52,877"
41,58,Titans,5,$2.99,DC,"52,511"
42,17,Amazing Spider-Man Annual,1,$4.99,Marvel,"52,184"
43,32,Spider-Man Deadpool,11,$3.99,Marvel,"51,278"
44,65,Action Comics,967,$2.99,DC,"50,611"
45,34,Death of X,4,$3.99,Marvel,"50,329"
46,20,Superman Annual,1,$4.99,DC,"49,748"
47,39,Champions,2,$3.99,Marvel,"49,733"
48,66,Action Comics,968,$2.99,DC,"48,931"
49,35,Captain America Steve Rogers,7,$3.99,Marvel,"48,505"
50,72,Green Lanterns,10,$2.99,DC,"46,306"
51,76,Hal Jordan and the Green Lantern Corps,8,$2.99,DC,"45,194"
52,75,Saga,40,$2.99,Image,"44,944"
53,77,Green Lanterns,11,$2.99,DC,"44,703"
54,46,Old Man Logan,13,$3.99,Marvel,"43,609"
55,82,Hal Jordan and the Green Lantern Corps,9,$2.99,DC,"43,485"
56,48,Black Panther,8,$3.99,Marvel,"43,451"
57,83,Green Arrow,10,$2.99,DC,"43,355"
58,49,Star Wars Poe Dameron,8,$3.99,Marvel,"43,034"
59,50,Old Man Logan,14,$3.99,Marvel,"42,574"
60,87,Green Arrow,11,$2.99,DC,"41,576"
61,52,Reborn,2,$3.99,Image,"41,484"
62,89,Batman Beyond,2,$2.99,DC,"41,313"
63,59,Avengers,1.1,$3.99,Marvel,"41,258"
64,41,Mother Panic,1*,$3.99,DC,"40,990"
65,57,Infamous Iron Man,2,$3.99,Marvel,"40,225"
66,90,Aquaman,10,$2.99,DC,"39,816"
67,54,Justice League of America,10,$3.99,DC,"39,766"
68,60,Spider-Man,9,$3.99,Marvel,"39,701"
69,61,Deadpool Back In Black,3,$3.99,Marvel,"39,509"
70,62,Doctor Strange,14,$3.99,Marvel,"39,390"
71,63,Mighty Thor,13,$3.99,Marvel,"39,274"
72,64,Deadpool,22,$3.99,Marvel,"38,630"
73,71,Occupy Avengers,1,$3.99,Marvel,"38,400"
74,94,Aquaman,11,$2.99,DC,"38,109"
75,95,Supergirl,3,$2.99,DC,"37,316"
76,97,Deathstroke,6,$2.99,DC,"37,177"
77,67,Uncanny X-Men,15,$3.99,Marvel,"36,946"
78,69,Jessica Jones,2,$3.99,Marvel,"36,893"
79,98,Red Hood and the Outlaws,4,$2.99,DC,"36,740"
80,99,Deathstroke,7,$2.99,DC,"35,782"
81,70,All New Wolverine,14,$3.99,Marvel,"35,437"
82,44,Uncanny X-Men Annual,1,$4.99,Marvel,"35,354"
83,101,Batgirl,5,$2.99,DC,"35,210"
84,74,Ultimates 2,1,$3.99,Marvel,"34,646"
85,73,Extraordinary X-Men,16,$3.99,Marvel,"34,630"
86,78,Daredevil,13,$3.99,Marvel,"33,910"
