Units,Dollars,Comic-book Title,Issue,Price,Publisher,Est. units
1,1,Fantastic Four (Vol. 2),1,$2.95,Marvel,"313,980"
2,2,Iron Man (Vol. 2),1,$2.95,Marvel,"277,464"
3,3,Avengers (Vol. 2),1,$2.95,Marvel,"276,734"
4,4,Captain America (Vol. 2),1,$2.95,Marvel,"274,070"
5,6,Uncanny X-Men,338,$1.95,Marvel,"203,722"
6,7,X-Men,58,$1.95,Marvel,"203,141"
7,8,Wolverine,107,$1.95,Marvel,"184,322"
8,9,X.S.E.,1,$1.95,Marvel,"172,264"
9,17,Incredible Hulk,447,$1.50,Marvel,"170,007"
10,19,Spectacular Spider-Man,240,$1.50,Marvel,"165,377"
11,11,Spawn,54,$1.95,Image,"161,450"
12,12,Curse of the Spawn,1,$1.95,Image,"158,930"
13,13,Elektra,1,$1.95,Marvel,"155,042"
14,5,X-Men â96,,$2.95,Marvel,"141,158"
15,14,Generation X,21,$1.95,Marvel,"140,980"
16,15,Magneto,1,$1.95,Marvel,"138,976"
17,16,X-Man,21,$1.95,Marvel,"131,663"
18,20,X-Force,60,$1.95,Marvel,"126,203"
19,24,X-Factor,128,$1.95,Marvel,"122,161"
20,25,Cable,37,$1.95,Marvel,"121,737"
21,27,X-Men: Rise of Apocalypse,2,$1.95,Marvel,"108,406"
22,10,Generation X â96,1,$2.95,Marvel,"108,355"
23,30,Excalibur,102,$1.95,Marvel,"102,189"
24,23,Deathblow/Wolverine,1,$2.50,Image,"95,838"
25,32,Final Night,1,$1.95,DC,"91,401"
26,49,Amazing Spider-Man,417,$1.50,Marvel,"87,870"
27,18,X-Men/Clandestine,3,$2.95,Marvel,"85,108"
28,34,Final Night,2,$1.95,DC,"84,635"
29,35,Final Night,3,$1.95,DC,"83,058"
30,36,Spider-Man,74,$1.95,Marvel,"82,751"
31,37,Final Night,4,$1.95,DC,"82,402"
32,31,DV8,2,$2.50,Image,"74,324"
33,39,Sensational Spider-Man,10,$1.95,Marvel,"74,244"
34,40,Batman,536,$1.95,DC,"73,705"
35,41,X-Men: Pryde and Wisdom,3,$1.95,Marvel,"73,414"
36,26,X-Files,22,$2.95,Topps,"71,833"
37,28,Parallax: Emerald Night,1,$2.95,DC,"71,405"
38,29,Star Wars: Shadows of the Empire,5,$2.95,Dark Horse,"70,572"
39,45,Star Trek: Voyager,1,$1.95,Marvel,"69,024"
40,46,Detective Comics,703,$1.95,DC,"68,980"
41,50,Star Trek Unlimited,1,$1.95,Marvel,"67,500"
42,51,Supergirl,3,$1.95,DC,"67,425"
43,53,Star Trek: Deep Space Nine,1,$1.95,Marvel,"66,732"
44,72,Journey into Mystery,503,$1.50,Marvel,"66,351"
45,54,Superman,117,$1.95,DC,"64,986"
46,56,Action Comics,727,$1.95,DC,"63,600"
47,57,Adventures of Superman,540,$1.95,DC,"63,489"
48,58,Superman: The Man of Steel,62,$1.95,DC,"62,399"
49,21,Star Wars Boba Fett: When the Fat Lady Swings,,$3.95,Dark Horse,"61,757"
50,33,Sensational Spider-Man â96,1,$2.95,Marvel,"60,079"
51,22,X-Files Season One,3,$3.95,Topps,"55,736"
52,75,Green Lantern,80,$1.75,DC,"55,500"
53,92,Spider-Man: Redemption,3,$1.50,Marvel,"55,404"
54,43,Shattered Image,4,$2.50,Image,"55,374"
55,66,Robin,35,$1.95,DC,"55,116"
56,67,Nightwing,2,$1.95,DC,"54,866"
57,68,Batman: Shadow of the Bat,56,$1.95,DC,"54,018"
58,78,Flash,119,$1.75,DC,"53,709"
59,38,Justice League: A Midsummer's Nightmare,3,$2.95,DC,"53,244"
60,48,CyberForce,27,$2.50,Image,"52,780"
61,69,Batman: Legends of the Dark Knight,88,$1.95,DC,"52,205"
62,55,Preacher,19,$2.50,DC,"50,569"
63,77,Catwoman,39,$1.95,DC,"48,594"
64,59,Preacher Special: Saint of Killers,4,$2.50,DC,"48,240"
65,90,Superman Adventures,1,$1.75,DC,"47,893"
66,42,Purgatori: Vampire's Myth,2,$2.95,Chaos,"47,540"
67,44,Superman: The Man of Steel Annual,5,$2.95,DC,"46,596"
68,60,The Dreaming,6,$2.50,DC,"46,287"
69,61,Wetworks,21,$2.50,Image,"45,373"
70,47,Star Wars X-Wing Rogue Squadron: Battleground Tatooine,4,$2.95,Dark Horse,"45,306"
71,82,Wonder Woman,115,$1.95,DC,"45,247"
72,52,Batman: Shadow of the Bat Annual,4,$2.95,DC,"44,415"
73,89,Superboy,33,$1.95,DC,"43,103"
74,177,Untold Tales of Spider-Man,15,$.99,Marvel,"42,639"
75,94,Azrael,23,$1.95,DC,"41,378"
