Units,Dollars,Comic-book Title,Issue,Price,Publisher,Est. units
1,-,Uncanny X-Men,363,$1.99,Marvel,"136,591"
2,-,Uncanny X-Men,364,$1.99,Marvel,"136,044"
3,-,X-Men,83,$1.99,Marvel,"131,752"
4,-,Amazing Spider-Man,1,$2.99,Marvel,"124,903"
5,-,Peter Parker Spider-Man,1,$2.99,Marvel,"115,546"
6,-,Spawn,80,$1.95,Image,"107,473"
7,-,Fathom,4,$2.50,Image,"106,388"
8,-,Wolverine,133,$1.99,Marvel,"104,098"
9,-,Avengers,12,$2.99,Marvel,"100,068"
10,-,JLA,25,$1.99,DC,"92,178"
11,-,Fantastic Four,13,$1.99,Marvel,"82,225"
12,-,Daredevil,3,$2.50,Marvel,"81,687"
13,-,Spider-Man Chapter 1,3,$2.50,Marvel,"79,574"
14,-,Captain America,13,$1.99,Marvel,"76,096"
15,-,Avengers Forever,2,$2.99,Marvel,"74,295"
16,-,Mutant X,4,$1.99,Marvel,"74,246"
17,-,Webspinners Tales of Spider-Man,1,$2.99,Marvel,"73,383"
18,-,Iron Man,12,$1.99,Marvel,"71,974"
19,-,JLA Titans,2,$2.95,DC,"71,582"
20,-,Thor,7,$1.99,Marvel,"71,155"
21,-,Darkness,20,$2.50,Image,"68,718"
22,-,Witchblade,28,$2.50,Image,"67,557"
23,-,Spider-Girl,4,$1.99,Marvel,"55,891"
24,-,Generation X,47,$1.99,Marvel,"55,607"
25,-,Green Lantern,108,$1.99,DC,"54,926"
26,-,X-Force,85,$1.99,Marvel,"54,922"
27,-,Curse of the Spawn,27,$1.95,Image,"54,860"
28,-,X-Force,86,$1.99,Marvel,"54,735"
29,-,Superman Peace on Earth (misfile),,$9.95,DC,"55,158"
30,-,X-Men Liberators,3,$2.99,Marvel,"52,013"
31,-,X-Man,47,$1.99,Marvel,"50,795"
32,-,Iron Man Captain America 98,,$3.50,Marvel,"50,710"
33,-,Thunderbolts,22,$1.99,Marvel,"50,007"
34,-,Captain America Sentinel of Liberty,5,$1.99,Marvel,"49,732"
35,-,Batman Hellboy Starman,1,$2.50,DC,"49,140"
36,-,Cable,63,$1.99,Marvel,"49,127"
37,-,Action Comics,750,$2.95,DC,"48,958"
38,-,Kiss The Psycho Circus,15,$2.25,Image,"47,730"
39,-,Captain America Citizen V 98,,$3.50,Marvel,"47,352"
40,-,Black Panther,3,$2.50,Marvel,"46,988"
41,-,Incredible Hulk,472,$1.99,Marvel,"46,961"
42,-,Inhumans,3,$2.99,Marvel,"46,690"
43,-,Superman,141,$1.99,DC,"46,374"
44,-,Buffy The Vampire Slayer,3,$2.95,Dark Horse,"46,125"
45,-,Punisher,3,$2.99,Marvel,"46,080"
46,-,Slingers,2,$1.99,Marvel,"45,315"
47,-,Superman Man of Steel,85,$1.99,DC,"44,684"
48,-,Batman,561,$1.99,DC,"44,475"
49,-,Young Justice,4,$2.50,DC,"44,097"
50,-,Superman & Batman Generations,1,$4.95,DC,"43,999"
51,-,Nightwing,27,$1.99,DC,"43,777"
52,-,Tales of the Darkness,4,$2.95,Image,"43,167"
53,-,Detective Comics,728,$1.99,DC,"42,989"
54,-,A Next,4,$1.99,Marvel,"42,936"
55,-,Gen 13,35,$2.50,Image,"40,606"
56,-,Preacher,45,$2.50,DC,"40,597"
57,-,Superman The Man of Tomorrow,12,$1.99,DC,"40,490"
58,-,Star Wars Crimson Empire II,1,$2.95,Dark Horse,"40,383"
59,-,Flash,144,$1.99,DC,"40,085"
60,-,Deadpool,24,$1.99,Marvel,"39,062"
61,-,Darkminds,5,$2.95,Image,"37,679"
62,-,Superman Doomsday Wars,3,$4.95,DC,"37,368"
63,-,J2,4,$1.99,Marvel,"36,927"
64,-,Alpha Flight,18,$1.99,Marvel,"35,940"
65,-,Batman Shadow of the Bat,81,$1.99,DC,"35,611"
