Units,Dollars,Comic-book Title,Issue,Price,Publisher,Est. units
1,5,Brightest Day ,7,$2.99,DC,"93,459"
2,6,Brightest Day ,8,$2.99,DC,"91,546"
3,1,Avengers ,4,$3.99,Marvel,"87,333"
4,2,New Avengers ,3,$3.99,Marvel,"81,354"
5,3,Secret Avengers ,4,$3.99,Marvel,"74,655"
6,4,Amazing Spider-Man ,640,$3.99,Marvel,"73,656"
7,12,Batman ,702,$2.99,DC,"73,414"
8,10,X-Men ,2,$3.99,Marvel,"71,464"
9,8,Uncanny X-Men ,527,$3.99,Marvel,"69,052"
10,7,Green Lantern Emerald Warriors ,1,$3.99,DC,"68,332"
11,17,Green Lantern Corps ,51,$2.99,DC,"67,124"
12,9,Amazing Spider-Man ,639,$3.99,Marvel,"67,086"
13,11,Justice League of America ,48,$3.99,DC,"60,733"
14,13,Avengers Prime ,2,$3.99,Marvel,"55,518"
15,15,Ultimate Comics Avengers 3 ,1,$3.99,Marvel,"53,870"
16,28,X-Men Legacy ,239,$2.99,Marvel,"53,236"
17,14,Captain America ,609,$3.99,Marvel,"52,834"
18,16,Captain America ,608,$3.99,Marvel,"51,362"
19,18,Thor ,613,$3.99,Marvel,"51,076"
20,36,Astonishing X-Men ,35,$2.99,Marvel,"50,441"
21,31,Superman ,702,$2.99,DC,"50,023"
22,35,Invincible Iron Man ,29,$2.99,Marvel,"49,012"
23,20,Hulk ,24,$3.99,Marvel,"48,903"
24,34,Justice Society of America ,42,$2.99,DC,"48,420"
25,19,Batman Odyssey ,2,$3.99,DC,"47,675"
26,21,Ultimate Comics Avengers 2 ,6,$3.99,Marvel,"46,358"
27,38,Green Arrow ,3,$2.99,DC,"46,308"
28,39,Birds of Prey ,4,$2.99,DC,"46,149"
29,22,Incredible Hulk ,611,$3.99,Marvel,"44,982"
30,23,Shadowland ,2,$3.99,Marvel,"44,573"
31,45,Daredevil ,509,$2.99,Marvel,"41,577"
32,44,Dark Wolverine ,89,$2.99,Marvel,"41,409"
33,26,Superman Secret Origin ,6,$3.99,DC,"41,051"
34,27,Steve Rogers Super-Soldier ,2,$3.99,Marvel,"40,278"
35,46,Justice League Generation Lost ,7,$2.99,DC,"39,971"
36,48,Dark Wolverine ,90,$2.99,Marvel,"39,815"
37,50,Justice League Generation Lost ,8,$2.99,DC,"38,745"
38,29,Detective Comics ,868,$3.99,DC,"38,682"
39,30,X-Force Sex and Violence ,2,$3.99,Marvel,"38,480"
40,41,Buffy the Vampire Slayer Riley One Shot,0,$3.50,Dark Horse,"38,119"
41,53,Wonder Woman ,602,$2.99,DC,"38,012"
42,37,Namor First Mutant ,1,$3.99,Marvel,"37,399"
43,33,Ultimate Comics Spider-Man ,13,$3.99,Marvel,"36,946"
44,32,Action Comics ,892,$3.99,DC,"36,401"
45,61,Avengers Academy ,3,$2.99,Marvel,"35,629"
46,59,Deadpool ,26,$2.99,Marvel,"35,595"
47,62,Red Robin ,15,$2.99,DC,"34,709"
48,65,Fantastic Four ,582,$2.99,Marvel,"34,617"
49,25,Deadpool ,1000,$4.99,Marvel,"34,482"
50,24,Superman Batman ,75,$4.99,DC,"34,324"
51,40,Legion of Super Heroes ,4,$3.99,DC,"34,239"
52,69,Shield ,3,$2.99,Marvel,"33,335"
53,68,Titans ,26,$2.99,DC,"32,800"
54,73,New Mutants ,16,$2.99,Marvel,"31,989"
55,43,X-Men Curse of Mutants Storm & Gambit ,1,$3.99,Marvel,"31,751"
56,72,Batman Beyond ,3,$2.99,DC,"31,469"
57,77,Thunderbolts ,147,$2.99,Marvel,"31,252"
58,47,Thanos Imperative ,3,$3.99,Marvel,"30,493"
59,79,X-Factor ,208,$2.99,Marvel,"30,095"
60,51,Wolverine Weapon X ,16,$3.99,Marvel,"29,424"
61,52,Adventure Comics ,517,$3.99,DC,"28,966"
62,55,X-Men Curse of Mutants Blade ,1,$3.99,Marvel,"28,318"
63,54,Shadowland Moon Knight ,1,$3.99,Marvel,"28,196"
64,86,Secret Warriors ,18,$2.99,Marvel,"27,415"
65,56,Image United ,3,$3.99,Image,"27,314"
66,83,Batgirl ,13,$2.99,DC,"27,247"
67,85,Zatanna ,4,$2.99,DC,"27,203"
68,58,Shadowland Bullseye ,1,$3.99,Marvel,"26,949"
69,57,Time Masters Vanishing Point ,2,$3.99,DC,"26,918"
70,88,Secret Warriors ,19,$2.99,Marvel,"26,902"
71,60,Marvel Universe vs. Punisher ,1,$3.99,Marvel,"26,665"
72,87,Walking Dead ,76,$2.99,Image,"26,553"
73,63,Ultimate Comics Mystery ,2,$3.99,Marvel,"26,507"
74,49,True Blood ,2,$3.99,IDW,"26,419"
75,90,Supergirl ,55,$2.99,DC,"25,891"
76,64,DC Universe Legacies ,4,$3.99,DC,"25,691"
77,67,Thor Rage of Thor ,1,$3.99,Marvel,"25,257"
78,42,Superman the Last Family of Krypton ,1,$4.99,DC,"25,046"
79,66,Teen Titans ,86,$3.99,DC,"24,971"
80,70,Doomwar ,6,$3.99,Marvel,"24,797"
81,93,Red Hood Lost Days ,3,$2.99,DC,"24,701"
82,94,Gotham City Sirens ,15,$2.99,DC,"24,589"
83,96,Avengers & Infinity Gauntlet ,1,$2.99,Marvel,"24,438"
84,75,Marvel Universe vs. Punisher ,2,$3.99,Marvel,"24,233"
85,71,Batman Streets of Gotham ,15,$3.99,DC,"24,171"
86,190,Dungeons and Dragons ,0,$1.00,IDW,"23,657"
87,74,Deadpool Wade Wilsons War ,3,$3.99,Marvel,"23,580"
88,100,Deadpool Corps ,5,$2.99,Marvel,"22,887"
89,78,JSA All Stars ,9,$3.99,DC,"22,347"
90,80,Shadowland Blood on Streets ,1,$3.99,Marvel,"22,110"
91,81,Dark Tower Gunslinger Journey Begins ,4,$3.99,Marvel,"21,820"
92,105,Deadpool Team-Up ,890,$2.99,Marvel,"21,279"
93,82,Shadowland Power Man ,1,$3.99,Marvel,"21,206"
94,103,Secret Six ,24,$2.99,DC,"21,177"
95,76,Boys ,45,$3.99,Dynamite,"21,041"
96,106,Star Wars Legacy ,50,$2.99,Dark Horse,"20,666"
97,89,Punisher Max Happy Ending ,1,$3.99,Marvel,"20,074"
98,111,Fables ,97,$2.99,DC,"19,625"
99,91,Shadowland Daughters of Shadow ,1,$3.99,Marvel,"19,513"
100,92,Age of Heroes ,4,$3.99,Marvel,"19,206"
101,115,Booster Gold ,35,$2.99,DC,"19,104"
102,113,Power Girl ,15,$2.99,DC,"19,091"
103,114,Hellboy the Storm ,2,$2.99,Dark Horse,"19,070"
104,84,Boys Highland Laddie ,1,$3.99,Dynamite,"18,629"
105,95,Stand Hardcases ,3,$3.99,Marvel,"18,352"
106,125,Hawkeye & Mockingbird ,3,$2.99,Marvel,"17,870"
107,121,Iron Man Legacy ,5,$2.99,Marvel,"17,773"
108,108,Magnus Robot Fighter ,1,$3.50,Dark Horse,"17,729"
109,126,Black Widow ,5,$2.99,Marvel,"17,568"
110,99,Captain America Forever Allies ,1,$3.99,Marvel,"17,418"
111,119,Star Wars Old Republic ,2,$2.99,Dark Horse,"17,384"
112,101,Heroic Age Prince of Power ,4,$3.99,Marvel,"17,137"
113,102,New Mutants Forever ,1,$3.99,Marvel,"16,784"
114,97,Angel ,36,$3.99,IDW,"16,016"
115,104,Spider-Girl End ,1,$3.99,Marvel,"15,888"
116,109,Avengers Origin ,5,$3.99,Marvel,"15,793"
117,135,Izombie ,4,$2.99,DC,"15,772"
118,132,Outsiders ,32,$2.99,DC,"15,754"
119,134,Invincible ,74,$2.99,Image,"15,735"
120,110,Web of Spider-Man ,11,$3.99,Marvel,"15,562"
121,130,Guarding the Globe ,1,$3.50,Image,"15,013"
122,142,Batman Confidential ,47,$2.99,DC,"14,341"
123,107,G.I. Joe A Real American Hero ,157,$3.99,IDW,"14,263"
124,98,Ex Machina ,50,$4.99,DC,"14,146"
125,145,Young Allies ,3,$2.99,Marvel,"14,016"
126,118,X-Men Forever 2 ,5,$3.99,Marvel,"13,632"
127,131,B.P.R.D. Hell on Earth New World ,1,$3.50,Dark Horse,"13,563"
128,120,X-Men Forever 2 ,6,$3.99,Marvel,"13,351"
129,124,Spider-Man Fantastic Four ,2,$3.99,Marvel,"13,329"
130,148,Atlas ,4,$2.99,Marvel,"13,205"
131,127,Amazing Spider-Man Presents American Son ,4,$3.99,Marvel,"13,128"
132,122,Doc Savage ,5,$3.99,DC,"13,125"
133,128,Daredevil Black and White ,1,$3.99,Marvel,"13,111"
134,116,Last Phantom ,1,$3.99,Dynamite,"12,887"
135,151,Unwritten ,16,$2.99,DC,"12,778"
136,149,Chew ,13,$2.99,Image,"12,756"
137,117,G.I. Joe ,21,$3.99,IDW,"12,264"
138,156,Thor Mighty Avenger ,3,$2.99,Marvel,"12,112"
139,112,Irredeemable ,16,$3.99,Boom,"12,106"
140,143,Baltimore Plague Ships ,1,$3.50,Dark Horse,"12,099"
141,123,Transformers Ongoing ,10,$3.99,IDW,"11,951"
142,136,Spectacular Spider-Girl ,4,$3.99,Marvel,"11,810"
143,157,Jonah Hex ,58,$2.99,DC,"11,775"
144,137,X-Files 30 Days of Night ,2,$3.99,DC,"11,163"
145,129,Supergod ,4,$3.99,Avatar,"11,134"
146,141,Hercules Twilight of A God ,3,$3.99,Marvel,"11,029"
147,139,Spirit ,5,$3.99,DC,"11,015"
148,163,Doom Patrol ,13,$2.99,DC,"10,878"
149,166,Rebels ,19,$2.99,DC,"10,851"
150,165,Witchblade ,137,$2.99,Image,"10,696"
151,133,Crossed Family Values ,3,$3.99,Avatar,"10,317"
152,138,G.I. Joe Origins ,18,$3.99,IDW,"10,074"
153,173,Hellblazer ,270,$2.99,DC,"9,928"
154,147,Spitfire ,1,$3.99,Marvel,"9,926"
155,175,Hit-Monkey ,2,$2.99,Marvel,"9,916"
156,167,Project Superpowers Chapter Two ,11,$2.99,Dynamite,"9,772"
157,159,Star Wars Blood Ties Tale Jango & Boba Fett ,1,$3.50,Dark Horse,"9,769"
158,144,Locke & Key Keys To the Kingdom ,1,$3.99,IDW,"9,429"
159,146,G.I. Joe Cobra II,7,$3.99,IDW,"9,387"
160,154,Marvelman Familys Finest ,2,$3.99,Marvel,"9,324"
161,303,1 For Dollar Hellboy Seed of Destruction,0,$1.00,Dark Horse,"9,291"
162,181,Sweet Tooth ,12,$2.99,DC,"9,246"
163,310,1 For Dollar Sin City Hard Goodbye ,0,$1.00,Dark Horse,"9,012"
164,186,Azrael ,11,$2.99,DC,"8,930"
165,140,X-Campus ,3,$4.99,Marvel,"8,855"
166,150,Kato Origins Way of the Ninja ,3,$3.99,Dynamite,"8,689"
167,169,Morning Glories ,1,$3.99,Image,"8,687"
168,195,Daytripper ,9,$2.99,DC,"8,617"
169,161,Captain America 1940s Newspaper Strip ,3,$3.99,Marvel,"8,461"
170,152,Green Hornet Parallel Lives ,2,$3.99,Dynamite,"8,377"
171,164,Casanova ,2,$3.99,Marvel,"8,349"
172,182,Comic Book Guy the Comic Book ,2,$2.99,Bongo,"8,294"
173,162,Witchblade Due Process (One Shot),0,$3.99,Image,"8,255"
174,197,House of Mystery ,28,$2.99,DC,"8,238"
175,319,1 For Dollar Goon,0,$1.00,Dark Horse,"8,213"
176,158,Transformers Ironhide ,4,$3.99,IDW,"8,013"
177,203,Tiny Titans ,31,$2.99,DC,"7,987"
178,189,Sonic the Hedgehog ,216,$2.99,Archie,"7,976"
179,178,Hack Slash My First Maniac ,3,$3.50,Image,"7,881"
180,160,True Blood ,1,$3.99,IDW,"7,766"
181,171,Gorilla Man ,2,$3.99,Marvel,"7,744"
182,205,Madame Xanadu ,26,$2.99,DC,"7,656"
183,153,Tales from Wonderland Red Rose Oneshot,0,$3.99,Zenescope,"7,624"
184,328,1 For Dollar Conan,0,$1.00,Dark Horse,"7,602"
185,187,Buzzard ,3,$3.50,Dark Horse,"7,595"
186,330,1 For Dollar Aliens vs. Predator,0,$1.00,Dark Horse,"7,485"
187,199,Simpsons Comics ,169,$2.99,Bongo,"7,396"
188,177,Lone Ranger ,23,$3.50,Dynamite,"7,381"
189,209,Northlanders ,31,$2.99,DC,"7,376"
190,194,Grimm Fairy Tales Inferno ,2,$2.99,Zenescope,"7,164"
