Units,Dollars,Comic-book Title,Issue,Price,Publisher,Est. units
1,1,Superman (Collector's Edition),123,$1.95,DC,"213,481"
2,4,Uncanny X-Men,344,$1.95,Marvel,"175,306"
3,5,X-Men,64,$1.95,Marvel,"172,821"
4,6,Fantastic Four,7,$1.95,Marvel,"153,457"
5,7,Spawn,60,$1.95,Image,"140,759"
6,8,Wolverine,113,$1.95,Marvel,"137,261"
7,9,Iron Man,7,$1.95,Marvel,"133,706"
8,10,Avengers,7,$1.95,Marvel,"118,560"
9,3,X-Men '97,,$2.99,Marvel,"115,704"
10,14,Generation X,27,$1.95,Marvel,"111,830"
11,15,Captain America,7,$1.95,Marvel,"109,134"
12,16,X-Man,27,$1.95,Marvel,"104,349"
13,18,Adventures of Superman,546,$1.95,DC,"100,614"
14,19,X-Factor,134,$1.95,Marvel,"98,816"
15,20,X-Force,66,$1.95,Marvel,"98,421"
16,21,Curse of the Spawn,7,$1.95,Image,"98,257"
17,23,Action Comics,733,$1.95,DC,"96,929"
18,11,Witchblade,13,$2.50,Image,"90,928"
19,25,Cable,43,$1.95,Marvel,"90,306"
20,26,Superman: The Man of Steel,67,$1.95,DC,"88,415"
21,13,Darkness,4,$2.50,Image,"87,835"
22,27,JLA,5,$1.95,DC,"87,637"
23,32,Excalibur,109,$1.95,Marvel,"80,026"
24,33,Amazing Spider-Man,423,$1.95,Marvel,"79,818"
25,35,Incredible Hulk,453,$1.95,Marvel,"75,794"
26,22,Beast,1,$2.50,Marvel,"75,703"
27,24,Arcanum,1,$2.50,Image,"74,415"
28,36,Spider-Man,80,$1.95,Marvel,"74,207"
29,2,Batman vs. Aliens,1,$4.95,Dark Horse,"73,763"
30,39,Spectacular Spider-Man,246,$1.95,Marvel,"69,097"
31,41,Sensational Spider-Man,16,$1.95,Marvel,"65,824"
32,31,Gen13: Bootleg,5,$2.50,Image,"64,496"
33,43,Deadpool,5,$1.95,Marvel,"64,157"
34,46,Batman,542,$1.95,DC,"59,829"
35,48,Thunderbolts,2,$1.95,Marvel,"59,589"
36,28,Sin City: Sex & Violence,,$2.95,Dark Horse,"56,335"
37,29,X-Files,28,$2.95,Topps,"55,832"
38,51,Detective Comics,709,$1.95,DC,"54,450"
39,38,Darkchylde,5,$2.50,Image,"54,235"
40,30,Incredible Hulk '97,,$2.99,Marvel,"53,999"
41,53,Supergirl,9,$1.95,DC,"53,325"
42,40,WildC.A.T.S,36,$2.50,Image,"53,236"
43,34,Batman: The Long Halloween,6,$2.95,DC,"52,697"
44,54,Ka-Zar,1,$1.95,Marvel,"50,727"
45,57,Superman (Newsstand Edition),123,$1.95,DC,"49,963"
46,44,Preacher,25,$2.50,DC,"49,532"
47,61,Elektra,7,$1.95,Marvel,"48,552"
48,64,Pitt,13,$1.95,Full Bleed,"48,072"
49,37,Spider-Man Unlimited,16,$2.99,Marvel,"47,299"
50,65,Batman: Legends of the Dark Knight,94,$1.95,DC,"46,690"
51,47,DV8,6,$2.50,Image,"46,517"
52,77,Green Lantern,86,$1.75,DC,"45,757"
53,12,Azrael/Ash,,$4.95,DC,"45,554"
54,66,Batman: Shadow of the Bat,62,$1.95,DC,"44,608"
55,69,Nightwing,8,$1.95,DC,"44,220"
