Units,Dollars,Comic-book Title,Issue,Price,Publisher,Est. units
1,2,Uncanny X-Men,385,$2.25,Marvel,"109,829"
2,3,X-Men,105,$2.25,Marvel,"106,815"
3,1,Aphrodite IX,1,$2.50,Image,"103,129"
4,11,Wolverine,155,$2.25,Marvel,"75,776"
5,8,Fathom,14,$2.50,Image,"75,726"
6,14,JLA,46,$2.25,DC,"72,049"
7,16,Avengers,33,$2.25,Marvel,"69,789"
8,6,Punisher,7,$2.99,Marvel,"68,655"
9,15,Spawn,101,$2.50,Image,"64,022"
10,9,Daredevil,17,$2.99,Marvel,"63,213"
11,5,Universe X,1,$3.50,Marvel,"60,725"
12,25,Fantastic Four,34,$2.25,Marvel,"54,899"
13,33,Amazing Spider-Man,22,$2.25,Marvel,"49,891"
14,24,Rising Stars,10,$2.50,Image,"49,520"
15,35,Iron Man,33,$2.25,Marvel,"48,089"
16,19,Batman Dark Victory,11,$2.95,DC,"46,927"
17,38,Peter Parker Spider-Man,22,$2.25,Marvel,"46,904"
18,30,Hellspawn,1,$2.50,Image,"46,735"
19,39,Thor,28,$2.25,Marvel,"46,607"
20,10,4 Universe X Special,,$3.99,Marvel,"46,378"
21,41,Batman,582,$2.25,DC,"45,734"
22,42,X-Force,107,$2.25,Marvel,"45,441"
23,34,Detective Comics,749,$2.50,DC,"44,320"
24,47,Captain America,34,$2.25,Marvel,"44,124"
25,21,Marvel Knights,4,$2.99,Marvel,"43,634"
26,12,Preacher,66,$3.75,DC,"43,328"
27,49,Mutant X,24,$2.25,Marvel,"42,930"
28,50,Superman,161,$2.25,DC,"42,788"
29,36,Batgirl,7,$2.50,DC,"42,697"
30,53,Generation X,68,$2.25,Marvel,"41,855"
31,17,Action Comics,770,$3.50,DC,"40,808"
32,45,JSA,15,$2.50,DC,"40,085"
33,58,Adventures of Superman,583,$2.25,DC,"39,605"
34,59,Superman The Man of Steel,105,$2.25,DC,"39,532"
35,60,Nightwing,48,$2.25,DC,"39,496"
36,61,Cable,84,$2.25,Marvel,"39,463"
37,29,Doom,1,$2.99,Marvel,"39,317"
38,31,Avengers Infinity,2,$2.99,Marvel,"38,796"
39,64,X-Man,68,$2.25,Marvel,"38,654"
40,65,Thunderbolts,43,$2.25,Marvel,"38,050"
41,51,Batman Gotham Knights,8,$2.50,DC,"38,032"
42,67,Green Lantern,129,$2.25,DC,"37,648"
43,20,X-Men Declassified,,$3.50,Marvel,"37,346"
44,68,Batman Legends of the Dark Knight,134,$2.25,DC,"37,232"
45,22,Iron Man 2000,,$3.50,Marvel,"37,040"
46,23,Superman Emperor,,$3.50,DC,"36,779"
47,4,JLA 80 Page Giant,3,$5.95,DC,"36,171"
48,37,Marvel Boy,3,$2.99,Marvel,"35,649"
49,76,Gambit,21,$2.25,Marvel,"35,155"
50,77,Incredible Hulk,19,$2.25,Marvel,"35,027"
51,63,Crimson,20,$2.50,DC,"35,023"
52,79,Flash,165,$2.25,DC,"34,076"
53,70,Planetary,12,$2.50,DC,"33,399"
54,46,Sentry,2,$2.99,Marvel,"33,221"
55,71,X-Men The Hidden Years,11,$2.50,Marvel,"33,129"
56,32,Batman Annual,24,$3.50,DC,"33,075"
57,72,Darkness,34,$2.50,Image,"33,061"
58,13,Green Lantern Circle of Fire,1,$4.95,DC,"32,759"
59,73,Authority,18,$2.50,DC,"32,722"
60,48,Spider-Man Revenge of the Green Goblin,1,$2.99,Marvel,"32,576"
61,27,Green Lantern Circle of Fire,2,$3.75,DC,"32,256"
62,52,Rising Stars Prelude,,$2.95,Image,"32,027"
63,75,Titans,20,$2.50,DC,"31,908"
64,55,Ghost Batgirl,1,$2.95,Dark Horse,"30,989"
65,54,Iron Man Bad Blood,2,$2.99,Marvel,"30,802"
66,78,Green Lantern Green Lantern,1,$2.50,DC,"30,788"
67,81,Green Lantern Firestorm,1,$2.50,DC,"29,978"
68,82,Young Justice,24,$2.50,DC,"29,905"
69,62,Top 10,10,$2.95,DC,"29,869"
70,84,Green Lantern Adam Strange,1,$2.50,DC,"29,846"
71,85,Green Lantern Power Girl,1,$2.50,DC,"29,841"
72,86,Green Lantern The Atom,1,$2.50,DC,"29,759"
73,40,JSA Annual,1,$3.50,DC,"29,617"
74,96,Robin,81,$2.25,DC,"29,269"
75,43,Gambit 2000,,$3.50,Marvel,"29,119"
76,7,DC Two Thousand,2,$6.95,DC,"29,027"
77,66,Spider-Girl,25,$2.99,Marvel,"28,497"
78,69,Fathom Swimsuit Special 2000,,$2.95,Image,"28,327"
79,91,Batman Huntress Cry For Blood,5,$2.50,DC,"27,884"
80,92,Jenny Sparks Secret History of the Authority,3,$2.50,DC,"27,362"
81,95,Captain Marvel,10,$2.50,Marvel,"26,393"
82,107,Catwoman,85,$2.25,DC,"26,256"
83,109,Deadpool,45,$2.25,Marvel,"25,903"
84,80,Batman Chronicles,22,$2.95,DC,"25,602"
85,87,Star Wars Twilight (3 of 4),21,$2.95,Dark Horse,"25,057"
86,88,Promethea,10,$2.95,DC,"24,966"
87,99,Birds of Prey,22,$2.50,DC,"24,966"
88,113,Bishop The Last X-Man,13,$2.25,Marvel,"24,957"
89,100,Gen 13,56,$2.50,DC,"24,934"
90,89,Star Wars Jedi Council,3,$2.95,Dark Horse,"24,490"
91,105,WilDCats Vol. 2,14,$2.50,DC,"24,129"
92,28,Batman Outlaws,2,$4.95,DC,"23,791"
93,106,Crimson Plague,2,$2.50,Image,"23,681"
94,90,Spider-Man Death and Destiny,3,$2.99,Marvel,"23,608"
95,108,Spawn The Dark Ages,18,$2.50,Image,"23,512"
96,110,Starman,70,$2.50,DC,"23,205"
97,93,Mystic,3,$2.95,Crossgen,"22,734"
98,124,Supergirl,49,$2.25,DC,"22,510"
99,112,Kiss Psycho Circus,33,$2.50,Image,"22,483"
100,94,Marvel The Lost Generation,5,$2.99,Marvel,"22,295"
101,97,Before The Fantastic 4 Reed Richards,2,$2.99,Marvel,"21,952"
102,116,Adventures In The Rifle Brigade,1,$2.50,DC,"21,705"
103,118,Sam and Twitch,13,$2.50,Image,"21,371"
104,119,Legion Lost,6,$2.50,DC,"21,348"
105,98,Spaceknights,1,$2.99,Marvel,"21,335"
106,132,Wonder Woman,161,$2.25,DC,"21,275"
107,120,Legends of the DC Universe,33,$2.50,DC,"21,129"
108,101,Meridian,3,$2.95,Crossgen,"21,060"
109,102,Scion,3,$2.95,Crossgen,"21,042"
110,103,Sigil,3,$2.95,Crossgen,"21,010"
111,123,Black Panther,23,$2.50,Marvel,"20,781"
112,26,Superman Last Son of Earth,2,$5.95,DC,"20,740"
113,44,Titans Secret Files,2,$4.95,DC,"20,539"
114,104,Hellcat,2,$2.99,Marvel,"20,420"
115,18,Batman Ego,,$6.95,DC,"20,379"
116,138,Spider-Woman,16,$2.25,Marvel,"19,903"
117,126,Azrael Agent of the Bat,69,$2.50,DC,"19,784"
118,127,Darkminds Vol. 2,6,$2.50,Image,"19,684"
119,128,Martian Manhunter,23,$2.50,DC,"19,675"
120,131,Orion,5,$2.50,DC,"19,332"
121,142,Superboy,79,$2.25,DC,"19,304"
122,111,Avataars Covenant of the Shield,2,$2.99,Marvel,"18,925"
123,114,Tomorrow Stories (resolicited),9,$2.95,DC,"18,568"
124,133,Transmetropolitan,37,$2.50,DC,"18,518"
125,115,Joker Mask,4,$2.95,Dark Horse,"18,435"
126,134,Hellblazer,153,$2.50,DC,"18,403"
127,135,Hitman,54,$2.50,DC,"18,303"
128,136,Lucifer,5,$2.50,DC,"18,211"
129,117,Bone,39,$2.95,Cartoon,"18,179"
130,57,Legend of the Hawkman,2,$4.95,DC,"18,019"
131,139,Superman and Bugs Bunny,4,$2.50,DC,"17,854"
132,121,Savage Dragon,78,$2.95,Image,"17,777"
133,122,Racer X,1,$2.95,DC,"17,749"
134,143,Bart Simpson Comics,1,$2.50,Bongo,"17,095"
135,144,Shock Rockets,5,$2.50,Image,"16,958"
136,145,Aquaman,72,$2.50,DC,"16,876"
137,129,Sailor Moon,23,$2.95,Tokyopop,"16,551"
138,130,Angel,10*,$2.95,Dark Horse,"16,533"
139,141,Strangers In Paradise Vol. III,34,$2.75,Abstract,"15,828"
140,151,Swamp Thing,6,$2.50,DC,"15,787"
141,154,Gatecrasher The Ser,3,$2.50,Wizard,"15,449"
142,137,Hellblazer Special Bad Blood,2,$2.95,DC,"15,316"
143,177,Batman Gotham Adventures,29,$1.99,DC,"15,275"
144,156,Hourman,19,$2.50,DC,"15,270"
145,157,Pitt Biogenesis,1,$2.50,Full Bleed,"15,261"
146,159,Butcher Knight,2,$2.50,Image,"15,220"
147,56,Simpsons Comics,50,$5.95,Bongo,"15,216"
148,162,Impulse,65,$2.50,DC,"14,996"
149,140,Xena Warrior Princess,12*,$2.95,Dark Horse,"14,850"
150,164,100 Bullets,15,$2.50,DC,"14,420"
151,165,Section Zero,3,$2.50,Image,"14,209"
152,146,Vagabond,1,$2.95,Image,"14,164"
153,147,Powers,4,$2.95,Image,"14,049"
154,168,Echo,5,$2.50,Image,"13,857"
155,149,Power Pack Peer Pressure,3,$2.99,Marvel,"13,464"
156,172,Dreaming,53,$2.50,DC,"13,395"
157,150,Objective Five,2,$2.95,Image,"13,386"
158,191,Batman Beyond,12,$1.99,DC,"13,372"
159,152,Chyna,1,$2.95,Chaos,"13,313"
160,155,Dragonball Z Part 3,7,$2.95,Viz,"13,029"
161,161,Buffy The Vampire Slayer,24*,$2.95,Dark Horse,"12,787"
162,160,Conan The Flame and The Fiend,3,$2.99,Marvel,"12,691"
163,83,WilDCats  Ladytron,,$5.95,DC,"12,554"
164,163,Madman Comics The Gmen From Hell,1,$2.95,Dark Horse,"12,494"
165,166,Liberty Meadows,13,$2.95,Insight,"11,886"
166,180,Star Trek Deep Space Nine N Vector,3,$2.50,DC,"11,790"
167,74,Wildstorm Thunderbook,1,$6.95,DC,"11,731"
168,170,Spyboy,11,$2.95,Dark Horse,"11,603"
169,184,Millennium Edition Detective Comics,359,$2.50,DC,"11,122"
170,158,Oh My Goddess (Part IX),2) The Goddess Apprentice,$3.50,Dark Horse,"10,880"
171,173,Bedlam,1,$2.95,Chaos,"10,866"
172,174,Mobile Suit Gundam Wing,1,$2.95,Viz,"10,761"
173,175,Dragonball Part 3,3,$2.95,Viz,"10,729"
