Units,Dollars,Comic-book Title,Issue,Price,Publisher,Est. units
1,3,Ultimate Fantastic Four,2,$2.25,Marvel,"126,729"
2,4,New X-Men,151,$2.25,Marvel,"124,048"
3,5,New X-Men,152,$2.25,Marvel,"118,133"
4,1,Marvel 1602,6,$3.50,Marvel,"109,163"
5,2,Wolverine The End,2,$2.99,Marvel,"100,140"
6,6,Ultimate X-Men,41,$2.25,Marvel,"99,561"
7,7,Ultimate Spider-Man,52,$2.25,Marvel,"95,882"
8,9,Ultimate Six,6,$2.25,Marvel,"94,216"
9,10,Uncanny X-Men,437,$2.25,Marvel,"89,923"
10,13,Batman,623,$2.25,DC,"89,076"
11,14,Uncanny X-Men,438,$2.25,Marvel,"88,515"
12,15,Amazing Spider-Man,503 (#62),$2.25,Marvel,"87,366"
13,20,Wolverine,10,$2.25,Marvel,"71,395"
14,16,Teen Titans,7,$2.50,DC,"68,161"
15,12,Supreme Power,6,$2.99,Marvel,"67,360"
16,27,Spectacular Spider-Man,9,$2.25,Marvel,"58,728"
17,28,JLA,92,$2.25,DC,"58,024"
18,11,X-Treme X-Men,39,$3.50,Marvel,"57,739"
19,17,Daredevil,56,$2.99,Marvel,"56,367"
20,18,The Punisher,1,$2.99,Marvel,"56,350"
21,19,X-Treme X-Men,40,$2.99,Marvel,"55,049"
22,21,Spider-Man Unlimited,1,$2.99,Marvel,"53,428"
23,31,Fantastic Four,509 (#80),$2.25,Marvel,"50,275"
24,25,The Punisher,2,$2.99,Marvel,"49,197"
25,36,Incredible Hulk,65,$2.25,Marvel,"49,063"
26,38,Incredible Hulk,66,$2.25,Marvel,"48,573"
27,26,Transformers/G.I. Joe,5,$2.95,Dreamwave,"47,558"
28,22,Hulk Gray,5,$3.50,Marvel,"45,206"
29,32,Outsiders,8,$2.50,DC,"45,144"
30,33,JSA,56,$2.50,DC,"44,725"
31,37,JSA,57,$2.50,DC,"43,995"
32,30,Captain America,22,$2.99,Marvel,"41,278"
33,24,Wonder Woman,200,$3.95,DC,"38,018"
34,34,Exiles,40,$2.99,Marvel,"37,287"
35,35,Exiles,41,$2.99,Marvel,"37,082"
36,39,Superman Birthright,6,$2.95,DC,"36,842"
37,56,Superman,201,$2.25,DC,"35,996"
38,51,Green Arrow,34,$2.50,DC,"35,996"
39,52,Emma Frost,7,$2.50,Marvel,"35,818"
40,40,Wanted,2,$2.99,Image,"35,755"
41,44,Detective Comics,790,$2.75,DC,"35,515"
42,54,Hawkman,23,$2.50,DC,"35,150"
43,41,Mystique,9,$2.99,Marvel,"34,588"
44,55,Hawkman,24,$2.50,DC,"34,473"
45,42,Transformers War Within Vol. 2,4,$2.95,Dreamwave,"34,357"
46,62,Action Comics,811,$2.25,DC,"33,929"
47,66,Flash,206,$2.25,DC,"33,377"
48,43,Thanos,4,$2.99,Marvel,"33,003"
