Units,Dollars,Comic-book Title,Issue,Price,Publisher,Est. units
1,1,Dark Avengers,3,$3.99,Marvel,"96,532"
2,2,New Avengers,51,$3.99,Marvel,"95,326"
3,3,Batman Battle For The Cowl,1,$3.99,DC,"91,605"
4,5,Wolverine,71,$2.99,Marvel,"86,033"
5,4,Ultimatum,3,$3.99,Marvel,"79,427"
6,8,Uncanny X-Men,507,$2.99,Marvel,"77,945"
7,9,Mighty Avengers,23,$2.99,Marvel,"71,322"
8,12,Justice League of America,31,$2.99,DC,"68,749"
9,14,Ultimate Wolverine Vs Hulk,3,$2.99,Marvel,"68,380"
10,15,Buffy The Vampire Slayer,23,$2.99,Dark Horse,"64,099"
11,18,Captain America,48,$2.99,Marvel,"62,099"
12,6,Amazing Spider-Man,588,$3.99,Marvel,"61,325"
13,19,Amazing Spider-Man,589,$2.99,Marvel,"58,823"
14,7,War of Kings,1,$3.99,Marvel,"58,700"
15,20,X-Men Legacy,222,$2.99,Marvel,"55,598"
16,21,Green Lantern Corps,34,$2.99,DC,"54,154"
17,10,Batman Cacophony,3,$3.99,DC,"52,806"
18,11,X-Force Cable Messiah War Prologue,0,$3.99,Marvel,"52,769"
19,22,Invincible Iron Man,11,$2.99,Marvel,"52,157"
20,23,X-Force,13,$2.99,Marvel,"51,789"
21,13,Ultimate X-Men,100,$3.99,Marvel,"51,366"
22,24,Superman World of New Krypton,1,$2.99,DC,"50,043"
23,27,Fantastic Four,565,$2.99,Marvel,"48,371"
24,28,Secret Warriors,2,$2.99,Marvel,"48,079"
25,29,Dark Reign Fantastic Four,1,$2.99,Marvel,"48,054"
26,30,Deadpool,8,$2.99,Marvel,"47,967"
27,16,Stand American Nightmares,1,$3.99,Marvel,"47,466"
28,31,Action Comics,875,$2.99,DC,"47,072"
29,17,New Avengers Reunion,1,$3.99,Marvel,"46,840"
30,33,Thunderbolts,130,$2.99,Marvel,"45,803"
31,34,Wolverine Origins,34,$2.99,Marvel,"45,572"
32,35,Superman,686,$2.99,DC,"44,969"
33,36,Superman Batman,56,$2.99,DC,"42,458"
34,38,Daredevil,116,$2.99,Marvel,"41,255"
35,39,Daredevil,117,$2.99,Marvel,"41,040"
36,40,Azrael Deaths Dark Knight,1,$2.99,DC,"39,979"
37,41,Batman Battle For The Cowl Commissioner Gordon,1,$2.99,DC,"39,822"
38,42,Gotham Gazette Batman Dead,1,$2.99,DC,"39,332"
39,43,Punisher,3,$2.99,Marvel,"37,564"
40,25,X-Infernus,4,$3.99,Marvel,"36,426"
41,26,Dark Reign Elektra,1,$3.99,Marvel,"36,380"
42,44,Titans,11,$2.99,DC,"35,235"
43,32,Deadpool Games of Death,0,$3.99,Marvel,"34,846"
44,45,Trinity,40,$2.99,DC,"34,608"
45,47,Trinity,41,$2.99,DC,"34,432"
46,49,Trinity,42,$2.99,DC,"34,114"
47,50,Oracle,1,$2.99,DC,"34,076"
48,51,Trinity,43,$2.99,DC,"33,836"
49,52,Black Panther 2,2,$2.99,Marvel,"33,750"
50,53,Supergirl,39,$2.99,DC,"33,708"
51,54,Wonder Woman,30,$2.99,DC,"33,360"
52,56,War Machine,4,$2.99,Marvel,"32,688"
53,59,Cable,12,$2.99,Marvel,"32,402"
54,60,Incredible Hercules,127,$2.99,Marvel,"31,885"
55,61,X-Factor,41,$2.99,Marvel,"31,883"
56,37,Angel,19,$3.99,IDW,"31,762"
57,69,Outsiders,16,$2.99,DC,"27,973"
58,70,Guardians of Galaxy,11,$2.99,Marvel,"27,411"
59,71,Skaar Son of Hulk,9,$2.99,Marvel,"27,133"
60,73,Agents of Atlas,2,$2.99,Marvel,"26,779"
61,75,Guardians of Galaxy,12,$2.99,Marvel,"26,760"
62,76,Nova,23,$2.99,Marvel,"26,409"
63,77,Boys,28,$2.99,Dynamic,"26,324"
64,46,X-Men Noir,4,$3.99,Marvel,"25,857"
65,48,X-Men Kingbreaker,4,$3.99,Marvel,"25,666"
66,80,Star Wars Legacy,34,$2.99,Dark Horse,"25,300"
67,81,Ms Marvel,37,$2.99,Marvel,"25,049"
68,82,Young X-Men,12,$2.99,Marvel,"25,019"
69,55,Spider-Man Noir,4,$3.99,Marvel,"24,716"
70,57,Hulk Broken Worlds,1,$3.99,Marvel,"24,376"
71,85,Secret Six,7,$2.99,DC,"24,361"
72,58,X-Men Manifest Destiny Nightcrawler One Shot,0,$3.99,Marvel,"24,312"
73,86,Booster Gold,18,$2.99,DC,"23,733"
74,62,War of Kings Darkhawk,2,$3.99,Marvel,"23,700"
75,89,Walking Dead,59,$2.99,Image,"23,254"
76,90,Solomon Grundy,1,$2.99,DC,"23,172"
77,63,Avengers Initiative Featuring Reptil,1,$3.99,Marvel,"23,100"
78,64,G.I. Joe,3,$3.99,IDW,"22,899"
79,65,Strange Adventures,1,$3.99,DC,"22,817"
80,66,Amazing Spider-Man Extra,3,$3.99,Marvel,"22,768"
81,93,Green Arrow Black Canary,18,$2.99,DC,"22,696"
82,94,Immortal Iron Fist,23,$2.99,Marvel,"22,688"
83,95,Fables,82,$2.99,DC,"22,442"
84,96,Immortal Iron Fist,24,$2.99,Marvel,"22,323"
85,67,Punisher Frank Castle Max,68,$3.99,Marvel,"22,252"
86,68,X-Men Spider-Man,4,$3.99,Marvel,"22,033"
87,97,Hellboy Wild Hunt,4,$2.99,Dark Horse,"21,740"
88,101,Spawn,190,$2.95,Image,"21,545"
89,99,Terror Titans,6,$2.99,DC,"21,501"
90,100,Ghost Rider,33,$2.99,Marvel,"21,344"
91,208,Saga of the Swamp Thing,21 Special Ed,$1.00,DC,"21,049"
92,105,Moon Knight,28,$2.99,Marvel,"20,883"
93,106,Umbrella Academy Dallas,5,$2.99,Dark Horse,"20,878"
94,107,Conan The Cimmerian,9,$2.99,Dark Horse,"20,552"
95,213,Planetary,1 Special Ed.,$1.00,DC,"20,204"
