Units,Dollars,Comic-book Title,Issue,Price,Publisher,Est. units
1,2,Uncanny X-Men,346,$1.99,Marvel,"173,453"
2,3,X-Men,66,$1.99,Marvel,"169,677"
3,4,Fantastic Four,10,$1.99,Marvel,"143,952"
4,5,Wolverine,115,$1.99,Marvel,"137,278"
5,6,Spawn,63,$1.95,Image,"134,822"
6,7,Iron Man,10,$1.99,Marvel,"121,622"
7,13,Avengers,9,$1.99,Marvel,"114,896"
8,14,Captain America,10,$1.99,Marvel,"108,861"
9,1,WildC.A.T.S/X-Men: The Silver Age,1,$4.50,Image,"107,506"
10,16,Generation X,29,$1.99,Marvel,"104,578"
11,17,JLA,8,$1.95,DC,"104,030"
12,18,Curse of Spawn,10,$1.95,Image,"99,131"
13,19,X-Man,29,$1.99,Marvel,"96,018"
14,9,Gen13,20,$2.50,Image,"93,885"
15,20,X-Force,68,$1.99,Marvel,"93,811"
16,11,Darkness,6,$2.50,Image,"92,859"
17,22,Cable,45,$1.99,Marvel,"92,439"
18,12,Witchblade,15,$2.50,Image,"92,433"
19,24,X-Factor,136,$1.99,Marvel,"90,294"
20,27,Incredible Hulk,455,$1.99,Marvel,"80,732"
21,8,Amazing Spider-Man,425,$2.99,Marvel,"79,804"
22,10,Alpha Flight,1,$2.99,Marvel,"78,103"
23,30,Excalibur,111,$1.99,Marvel,"73,365"
24,23,Psylocke & Angel: Crimson Dawn,1,$2.50,Marvel,"72,236"
25,33,Superman,126,$1.95,DC,"71,532"
26,38,Adventures of Superman,549,$1.95,DC,"68,454"
27,39,Action Comics,736,$1.95,DC,"68,195"
28,40,Superman: The Man of Steel,70,$1.95,DC,"67,728"
29,36,Spider-Man,82,$1.99,Marvel,"67,267"
30,43,Spectacular Spider-Man,248,$1.99,Marvel,"63,330"
31,45,Sensational Spider-Man,18,$1.99,Marvel,"60,846"
32,47,Deadpool,7,$1.99,Marvel,"59,624"
33,50,Batman,545,$1.95,DC,"57,641"
34,26,Dawn,6,$2.95,Sirius,"55,364"
35,56,Detective Comics,712,$1.95,DC,"53,416"
36,28,Batman: The Long Halloween,9,$2.95,DC,"51,444"
37,42,Gen13: Bootleg,8,$2.50,Image,"51,225"
38,29,Star Wars: Dark Force Rising,2,$2.95,Dark Horse,"50,286"
39,61,Supergirl,12,$1.95,DC,"49,173"
40,44,Gen13 College Yearbook 1997,0,$2.50,Image,"49,070"
41,31,Lady Death: The Crucible,5,$2.95,Chaos,"48,666"
42,32,X-Files,31,$2.95,Topps,"48,222"
43,67,Green Lantern,89,$1.75,DC,"47,456"
44,21,Superman: The Man of Steel Annual,6,$3.95,DC,"47,196"
45,62,Thunderbolts,5,$1.99,Marvel,"47,185"
46,34,Superman/Madman: Hullabaloo!,1,$2.95,Dark Horse,"46,487"
47,48,Kents,1,$2.50,DC,"46,470"
48,35,Star Wars: Fall of the Sith Empire,1,$2.95,Dark Horse,"46,026"
49,49,Preacher,28,$2.50,DC,"45,692"
50,51,Pitt,14,$2.50,Full Bleed,"44,960"
51,52,Kurt Busiek's Astro City Vol. II,10,$2.50,Image,"44,758"
52,53,Nine Volt,1,$2.50,Image,"44,597"
53,54,WildC.A.T.S,39,$2.50,Image,"44,078"
54,66,Batman: Legends of the Dark Knight,97,$1.95,DC,"43,698"
55,41,Spider-Man Unlimited,17,$2.99,Marvel,"43,479"
56,64,Ka-Zar,4,$1.99,Marvel,"43,329"
57,69,Batman: Shadow of the Bat,65,$1.95,DC,"42,355"
58,15,Preacher Special: The Good Old Boys,0,$4.95,DC,"42,124"
59,70,Nightwing,11,$1.95,DC,"42,101"
60,55,DV8,9,$2.50,Image,"42,061"
61,25,Detective Comics Annual,10,$3.95,DC,"41,542"
62,82,Flash,128,$1.75,DC,"41,017"
63,59,Arcanum,4,$2.50,Image,"40,147"
64,46,Thunderbolts '97,0,$2.99,Marvel,"39,911"
65,72,Elektra,9,$1.99,Marvel,"39,813"
66,74,Catwoman,48,$1.95,DC,"39,801"
67,75,Robin,44,$1.95,DC,"39,790"
68,78,Silver Surfer,130,$1.99,Marvel,"36,977"
69,160,Untold Tales of Spider-Man,23,$.99,Marvel,"36,890"
70,84,Wonder Woman,124,$1.95,DC,"36,706"
71,63,Daydreamers,1,$2.50,Marvel,"36,308"
72,58,Vampirella/Wetworks,1,$2.95,Harris,"34,907"
73,37,Robin Annual,6,$3.95,DC,"33,795"
74,60,Star Wars: X-Wing Rogue Squadron - Requiem for a Rogue,3,$2.95,Dark Horse,"33,069"
75,94,Daredevil,366,$1.99,Marvel,"32,533"
76,95,Venom: License to Kill,3,$1.99,Marvel,"32,521"
77,80,Starman,33,$2.25,DC,"32,458"
78,103,Azrael,32,$1.95,DC,"31,691"
79,73,Wildstorm Swimsuit Special 1997,1,$2.50,Image,"31,472"
80,101,Journey into Mystery,511,$1.99,Marvel,"31,305"
81,118,Aquaman,35,$1.75,DC,"30,671"
82,77,Hellshock,6,$2.50,Image,"30,371"
83,119,Impulse,28,$1.75,DC,"29,760"
84,111,Teen Titans,11,$1.95,DC,"29,714"
85,79,Dreaming,15,$2.50,DC,"29,299"
86,110,What If?,99,$1.99,Marvel,"29,293"
87,81,Wetworks,30,$2.50,Image,"29,011"
88,83,Pride & Joy,2,$2.50,DC,"28,665"
89,116,Superboy,42,$1.95,DC,"28,613"
90,96,Hitman,17,$2.25,DC,"28,503"
91,86,Judgment Day Omega,0,$2.50,Awesome,"28,405"
92,87,Savage Dragon,40,$2.50,Image,"28,382"
93,88,Judgment Day Final Judgment,0,$2.50,Awesome,"28,365"
94,68,Hellboy: Almost Colossus,1,$2.95,Dark Horse,"28,146"
95,90,Weird War Tales,3,$2.50,DC,"27,575"
96,93,Books of Magic,39,$2.50,DC,"26,336"
97,57,Superboy Annual,4,$3.95,DC,"26,215"
98,108,Legion of Super-Heroes,95,$2.25,DC,"26,123"
99,112,Legionnaires,51,$2.25,DC,"25,685"
100,97,Lynch,1,$2.50,Image,"25,333"
101,125,Heroes for Hire,2,$1.99,Marvel,"25,304"
102,98,Conan,2,$2.50,Marvel,"25,114"
103,100,Damned,1,$2.50,Image,"24,976"
104,102,Stormwatch,49,$2.50,Image,"24,820"
105,141,Adventures in the DC Universe,5,$1.75,DC,"24,411"
106,104,Hercules and the Heart of Chaos,1,$2.50,Marvel,"24,250"
107,85,Evil Ernie: Destroyer,2,$2.95,Chaos,"24,152"
108,105,Resurrection Man,4,$2.50,DC,"23,823"
109,107,Major Bummer,1,$2.50,DC,"23,800"
110,132,Jack Kirby's Fourth World,6,$1.95,DC,"23,771"
111,91,Aliens: Havoc,1,$2.95,Dark Horse,"23,235"
112,114,Grifter,12,$2.50,Image,"23,022"
113,149,Batman and Robin Adventures,21,$1.75,DC,"23,016"
114,115,Leave It to Chance,8,$2.50,Image,"22,855"
115,134,Star Trek: Voyager,10,$1.99,Marvel,"22,716"
116,92,Tomoe: Unforgettable Fire,1,$2.95,Crusade,"22,716"
117,135,Star Trek: Deep Space Nine,10,$1.99,Marvel,"22,209"
118,117,House of Secrets,11,$2.50,DC,"21,834"
119,136,Star Trek: Early Voyages,7,$1.99,Marvel,"21,834"
120,76,Vampirella vs. Hemorrhage,3,$3.50,Harris,"21,788"
121,65,Spirit: The New Adventures,1,$3.95,Kitchen Sink,"21,719"
122,156,Superman Adventures,10,$1.75,DC,"21,690"
123,139,Ghost Rider,87,$1.99,Marvel,"21,529"
124,142,Star Trek: Starfleet Academy,10,$1.99,Marvel,"21,431"
125,99,More than Mortal,1,$2.95,Liar,"21,189"
126,145,Heroes for Hire (Variant Cover),2,$1.99,Marvel,"21,120"
127,130,Simpsons Comics,31,$2.25,Bongo,"21,114"
128,161,Power of Shazam!,29,$1.75,DC,"20,866"
129,71,Supreme,50,$3.95,Awesome,"20,647"
130,121,Anarky,4,$2.50,DC,"20,641"
