Units,Dollars,Comic-book Title,Issue,Price,Publisher,Est. units
1,1,Dark Knight III Master Race,1,$5.99,DC,"440,234"
2,2,Star Wars Vader Down,1,$4.99,Marvel,"384,969"
3,3,Deadpool,1,$4.99,Marvel,"180,565"
4,5,Secret Wars,7,$3.99,Marvel,"177,019"
5,6,Extraordinary X-Men,1,$4.99,Marvel,"133,716"
6,7,All New All Different Avengers,1,$4.99,Marvel,"128,570"
7,10,Star Wars,11,$3.99,Marvel,"126,780"
8,4,Uncanny X-Men,600,$5.99,Marvel,"126,447"
9,11,Star Wars,12,$3.99,Marvel,"123,133"
10,8,All New Wolverine,1,$4.99,Marvel,"119,786"
11,12,Darth Vader,13,$3.99,Marvel,"113,448"
12,9,Mighty Thor,1,$4.99,Marvel,"112,053"
13,13,Batman,46,$3.99,DC,"106,989"
14,17,Amazing Spider-Man,3,$3.99,Marvel,"93,848"
15,16,Deadpool,2,$3.99,Marvel,"92,008"
16,18,Darth Vader,12,$3.99,Marvel,"90,077"
17,15,Batman Europa,1,$4.99,DC,"80,721"
18,14,Ms. Marvel,1,$4.99,Marvel,"79,222"
19,21,Carnage,1,$3.99,Marvel,"69,773"
20,25,All New Hawkeye,1,$3.99,Marvel,"68,933"
21,38,Walking Dead,148,$2.99,Image,"65,526"
22,23,Doctor Strange,2,$3.99,Marvel,"65,091"
23,22,Chewbacca,3,$3.99,Marvel,"64,672"
24,24,Extraordinary X-Men,2,$3.99,Marvel,"64,595"
25,26,Spider-Gwen,2,$3.99,Marvel,"62,209"
26,19,Web Warriors,1,$4.99,Marvel,"62,096"
27,27,Ultimates,1,$3.99,Marvel,"61,406"
28,20,Howard The Duck,1,$4.99,Marvel,"61,346"
29,29,Venom Space Knight,1,$3.99,Marvel,"59,151"
30,30,Invincible Iron Man,3,$3.99,Marvel,"59,069"
31,28,Harley Quinn,22,$3.99,DC,"58,344"
32,32,Chewbacca,4,$3.99,Marvel,"58,051"
33,31,Silk,1,$3.99,Marvel,"57,140"
34,33,All New Wolverine,2,$3.99,Marvel,"55,634"
35,34,Uncanny Avengers,2,$3.99,Marvel,"55,008"
36,55,Saga,31,$2.99,Image,"53,980"
37,35,Spider-Woman,1,$3.99,Marvel,"53,885"
38,36,Justice League of America,5,$3.99,DC,"52,604"
39,37,Guardians of Galaxy,2,$3.99,Marvel,"51,690"
40,39,Drax,1,$3.99,Marvel,"49,601"
41,41,Thors,4,$3.99,Marvel,"48,113"
42,65,Avengers Vs Infinity,1,$5.99,Marvel,"47,490"
43,40,Detective Comics,46,$3.99,DC,"47,256"
44,42,Star-Lord,1,$3.99,Marvel,"47,104"
45,67,Batman and Robin Eternal,5,$2.99,DC,"46,545"
46,69,Paper Girls,2,$2.99,Image,"46,274"
47,44,Nova,1,$3.99,Marvel,"45,536"
48,75,Batman and Robin Eternal,6,$2.99,DC,"45,081"
49,45,Hercules,1,$3.99,Marvel,"44,512"
50,46,Illuminati,1,$3.99,Marvel,"44,163"
51,79,Batman and Robin Eternal,7,$2.99,DC,"43,825"
52,47,Kanan,8,$3.99,Marvel,"42,824"
53,81,Batman and Robin Eternal,8,$2.99,DC,"42,763"
54,50,Vision,1,$3.99,Marvel,"42,119"
55,48,Superman,46,$3.99,DC,"41,657"
56,53,New Avengers,3,$3.99,Marvel,"41,630"
57,51,Carnage,2,$3.99,Marvel,"41,576"
58,49,Superman American Alien,1,$3.99,DC,"41,441"
59,54,Uncanny Inhumans,2,$3.99,Marvel,"41,321"
60,56,Infinity Gauntlet,5,$3.99,Marvel,"40,464"
61,58,Black Knight,1,$3.99,Marvel,"39,381"
62,57,Green Lantern,46,$3.99,DC,"38,976"
63,61,Moon Girl and Devil Dinosaur,1,$3.99,Marvel,"38,133"
64,59,Batman Superman,26,$3.99,DC,"38,056"
65,89,We Stand On Guard,5,$2.99,Image,"37,227"
66,43,Uncanny Avengers Annual,1,$4.99,Marvel,"36,481"
67,62,Flash,46,$3.99,DC,"36,153"
68,64,Robin Son of Batman,6,$3.99,DC,"35,633"
69,52,James Bond,1,$3.99,Dynamite,"35,632"
70,63,Action Comics,46,$3.99,DC,"35,569"
71,94,Huck,1,$3.50,Image,"35,299"
72,70,Spider-Man 2099,3,$3.99,Marvel,"34,969"
73,71,Contest of Champions,2,$3.99,Marvel,"34,942"
74,73,Justice League Darkseid War Flash,1,$3.99,DC,"34,313"
75,72,Harley Quinn & Power Girl,5,$3.99,DC,"34,127"
76,68,Fight Club 2,7,$3.99,Dark Horse,"34,105"
77,74,Wonder Woman,46,$3.99,DC,"34,042"
78,77,Captain America Sam Wilson,3,$3.99,Marvel,"33,984"
79,88,Goddamned,1,$3.99,Image,"33,809"
80,76,Justice League Darkseid War Superman,1,$3.99,DC,"33,584"
81,78,Justice League Darkseid War Green Lantern,1,$3.99,DC,"33,104"
82,99,New Suicide Squad,14,$2.99,DC,"32,925"
83,80,Captain America White,4,$3.99,Marvel,"32,858"
84,107,Wrath of the Eternal Warrior,1*,$3.99,Valiant,"32,528"
85,100,Deathstroke,12,$2.99,DC,"31,939"
86,82,Grayson,14,$3.99,DC,"31,831"
87,90,I Hate Fairyland,2,$3.50,Image,"31,626"
88,86,Astonishing Ant-Man,2,$3.99,Marvel,"31,358"
89,84,Superman Wonder Woman,23,$3.99,DC,"31,315"
90,85,Justice League Darkseid War Shazam,1,$3.99,DC,"31,087"
91,60,Spider-Gwen,0,$4.99,Marvel,"30,062"
92,66,Monstress,1*,$4.99,Image,"30,041"
93,109,Starfire,6,$2.99,DC,"27,941"
94,111,Batman Beyond,6,$2.99,DC,"27,778"
95,91,DC Comics Bombshells,4,$3.99,DC,"27,239"
96,114,Teen Titans,13,$2.99,DC,"26,511"
97,95,Aquaman,46,$3.99,DC,"25,962"
98,87,Archie,4,$3.99,Archie,"25,824"
99,83,Back To The Future,2*,$3.99,IDW,"25,751"
100,96,Klaus,1,$3.99,Boom,"25,674"
101,97,DC Comics Bombshells,5,$3.99,DC,"25,335"
102,98,Tokyo Ghost,3,$3.99,Image,"25,198"
103,117,Green Arrow,46,$2.99,DC,"24,393"
104,118,Outcast By Kirkman & Azaceta,13,$2.99,Image,"24,051"
105,101,Groot,6,$3.99,Marvel,"23,714"
106,120,Descender,7,$2.99,Image,"23,684"
107,103,Angela Queen of Hel,2,$3.99,Marvel,"23,264"
108,104,Unbeatable Squirrel Girl,2,$3.99,Marvel,"23,064"
109,102,Superman Lois and Clark,2,$3.99,DC,"22,898"
110,105,Titans Hunt,2,$3.99,DC,"22,466"
111,129,Sinestro,17,$2.99,DC,"22,331"
112,131,Earth 2 Society,6,$2.99,DC,"21,948"
113,92,Star Trek Green Lantern,5*,$3.99,IDW,"21,801"
114,132,Catwoman,46,$2.99,DC,"21,661"
115,108,Squadron Sinister,4,$3.99,Marvel,"21,491"
116,93,Secret Wars Too,1,$4.99,Marvel,"21,347"
117,110,Silver Surfer,15,$3.99,Marvel,"21,343"
118,136,Green Lantern The Lost Army,6,$2.99,DC,"20,972"
119,113,Howling Commandos of Shield,2,$3.99,Marvel,"20,498"
120,106,Tmnt Ongoing,52,$3.99,IDW,"20,384"
121,139,Red Hood Arsenal,6,$2.99,DC,"19,857"
122,128,Wicked & Divine,16,$3.50,Image,"19,360"
123,142,Constantine The Hellblazer,6,$2.99,DC,"19,328"
124,115,We Are Robin,6,$3.99,DC,"19,210"
125,144,Batman Arkham Knight Genesis,4,$2.99,DC,"18,843"
126,135,Jupiters Circle Vol. 2,1,$3.50,Image,"18,175"
127,121,Justice League United,15,$3.99,DC,"17,721"
128,122,Black Magick,2,$3.99,Image,"17,686"
129,124,Hail Hydra,4,$3.99,Marvel,"17,600"
130,153,Batman Arkham Knight Robin Special,1,$2.99,DC,"17,481"
131,126,Shield,12,$3.99,Marvel,"17,470"
132,125,Batman Arkham Knight,10,$3.99,DC,"17,091"
133,155,Martian Manhunter,6,$2.99,DC,"17,038"
134,112,Miracleman By Gaiman and Buckingham,4,$4.99,Marvel,"16,825"
135,140,Fade Out,11,$3.50,Image,"16,785"
