Units,Dollars,Comic-book Title,Issue,Price,Publisher,Est. units
1,-,Uncanny X-Men,371,$1.99,Marvel,"125,608"
2,-,X-Men,91,$1.99,Marvel,"123,280"
3,-,Spawn The Undead,1,$1.95,Image,"93,781"
4,-,Spawn,87,$1.95,Image,"91,800"
5,-,Avengers,19,$1.99,Marvel,"87,811"
6,-,X-Men 1999,,$3.50,Marvel,"87,434"
7,-,JLA,32,$1.99,DC,"86,865"
8,-,Wolverine,141,$1.99,Marvel,"85,753"
9,-,Earth X,5,$2.99,Marvel,"81,966"
10,-,Daredevil,10,$2.50,Marvel,"78,547"
11,-,Fathom,7,$2.50,Image,"72,180"
12,-,Amazing Spider-Man,8,$1.99,Marvel,"70,033"
13,-,JSA,1,$2.50,DC,"69,314"
14,-,Fantastic Four,20,$1.99,Marvel,"67,353"
15,-,Thor,14,$1.99,Marvel,"65,859"
16,-,Peter Parker Spider-Man,8,$1.99,Marvel,"64,891"
17,-,Captain America,20,$1.99,Marvel,"64,855"
18,-,Spawn The Dark Ages,4,$2.50,Image,"64,829"
19,-,Avengers Forever,9,$2.99,Marvel,"61,938"
20,-,Star Wars Phantom Menace Queen Amidala,,$2.95,Dark Horse,"60,945"
21,-,Wolverine Punisher,3,$2.99,Marvel,"60,924"
22,-,Star Wars Phantom Menace Qui Gon Jinn,,$2.95,Dark Horse,"60,810"
23,-,Iron Man,19,$1.99,Marvel,"58,705"
24,-,Spider-Woman,2,$1.99,Marvel,"58,596"
25,-,Mutant X,11,$1.99,Marvel,"56,724"
26,-,Promethea,1,$3.50,DC,"56,325"
27,-,Darkness,25,$3.50,Image,"54,215"
28,-,Witchblade,33,$2.50,Image,"53,310"
29,-,Gambit,7,$1.99,Marvel,"51,939"
30,-,Batman,568,$1.99,DC,"51,727"
31,-,Black Widow,3,$2.99,Marvel,"51,122"
32,-,Crimson,12,$2.50,DC,"51,049"
33,-,Hulk,5,$1.99,Marvel,"50,951"
34,-,Detective Comics,735,$1.99,DC,"50,061"
35,-,Generation X,54,$1.99,Marvel,"48,799"
36,-,X-Force,93,$1.99,Marvel,"48,070"
37,-,Spider-Man Chapter 1,10,$2.50,Marvel,"47,754"
38,-,Batman Legends of the Dark Knight,120,$1.99,DC,"47,728"
39,-,Aria,6,$2.50,Image,"47,170"
40,-,Inhumans,10,$2.99,Marvel,"46,854"
41,-,Green Lantern,115,$1.99,DC,"46,590"
42,-,Cable,70,$1.99,Marvel,"45,670"
43,-,Titans,6,$2.50,DC,"45,483"
44,-,Astro City Vol. 2,18,$2.50,DC,"45,333"
45,-,Batman Shadow of the Bat,88,$1.99,DC,"45,333"
46,-,Thunderbolts,29,$1.99,Marvel,"45,075"
47,-,Nightwing,34,$1.99,DC,"44,542"
48,-,Tom Strong,3,$2.95,DC,"44,138"
49,-,X-Man,54,$1.99,Marvel,"43,833"
50,-,Superman,147,$1.99,DC,"43,533"
51,-,Peter Parker Spider-Man 1999,,$3.50,Marvel,"42,638"
52,-,Spider-Girl,11,$1.99,Marvel,"42,597"
53,-,Iron Man 1999,,$3.50,Marvel,"41,604"
54,-,Buffy The Vampire Slayer,10,$2.95,Dark Horse,"41,226"
55,-,Preacher,52,$2.50,DC,"41,102"
56,-,Pokemon Vol. 2 Pikachu Shocks Back,4,$2.95,Viz,"40,233"
57,-,Action Comics,756,$1.99,DC,"40,218"
58,-,Batman & Superman Worlds Finest,5,$1.99,DC,"40,212"
59,-,Superman The Man of Steel,91,$1.99,DC,"39,726"
60,-,Kiss Psycho Circus,21,$2.25,Image,"39,162"
61,-,Flash,151,$1.99,DC,"38,443"
62,-,Buffy The Vampire Slayer Angel,2,$2.95,Dark Horse,"38,180"
63,-,Superman The Man of Tomorrow,14,$1.99,DC,"37,305"
64,-,Dreams of the Darkchylde,0,$2.50,DC,"36,638"
65,-,Robin,67,$1.99,DC,"36,281"
66,-,Dawn Return of the Goddess,2,$2.95,Sirius,"36,064"
67,-,Young Justice,11,$2.50,DC,"35,831"
68,-,Black Panther,10,$2.50,Marvel,"35,733"
69,-,Star Wars,7,$2.50,Dark Horse,"35,619"
70,-,Deadpool,31,$1.99,Marvel,"35,360"
71,-,Undertaker,4,$2.95,Chaos,"34,052"
72,-,Gen 13,42,$2.50,DC,"33,653"
73,-,Planetary,5,$2.50,DC,"33,416"
74,-,Authority,4,$2.50,DC,"32,981"
75,-,JSA Secret Files,1,$4.95,DC,"32,728"
76,-,Captain America Sentinel of Liberty,12,$2.99,Marvel,"31,869"
77,-,Ascension,17,$2.50,Image,"31,233"
78,-,Tellos,2,$2.50,Image,"30,850"
79,-,Catwoman,71,$1.99,DC,"30,669"
80,-,Superman Last God of Krypton,,$4.95,DC,"30,602"
81,-,DCOne Million 80 Page Giant,1000000,$4.95,DC,"30,110"
82,-,A Next,11,$1.99,Marvel,"29,908"
83,-,Stars and Stripe,1,$2.50,DC,"29,852"
84,-,Nova,4,$1.99,Marvel,"29,536"
85,-,Darkchylde Summer Swimsuit Spectacular,1,$3.95,DC,"28,698"
86,-,Supergirl,35,$1.99,DC,"28,548"
87,-,Coven Dark Origins,1,$2.50,Awesome,"28,191"
88,-,Superboy,65,$1.99,DC,"27,907"
89,-,Webspinners Tales of Spider-Man,8,$2.50,Marvel,"27,695"
90,-,Azrael Agent of the Bat,55,$2.25,DC,"27,053"
91,-,Spirit of the Tao,11,$2.50,Image,"26,872"
92,-,More Than Mortal Lady Pendragon,1,$2.50,Image,"26,650"
93,-,Birds of Prey,8,$1.99,DC,"26,557"
94,-,Starman,56,$2.50,DC,"26,324"
95,-,Martian Manhunter,9,$1.99,DC,"26,277"
96,-,J2,11,$1.99,Marvel,"26,138"
97,-,Elseworlds 80 Page Giant,1,$4.95,DC,"25,967"
98,-,Wonder Woman,147,$1.99,DC,"25,620"
99,-,Lady Pendragon Dragon Blade,3,$2.50,Image,"24,870"
100,-,Supreme The Return,2,$2.50,Awesome,"24,332"
101,-,Wild Times Gen 13,,$2.50,DC,"24,136"
102,-,Lady Death Rapture,2,$2.95,Chaos,"23,799"
103,-,Giantkiller,1,$2.50,DC,"23,670"
104,-,Crow,5,$2.50,Image,"23,665"
105,-,Hellhole,2,$2.50,Image,"23,531"
106,-,New Kaboom,1,$2.50,Awesome,"23,525"
107,-,Giant Batman Annual,1 Facsimile Ed,$4.95,DC,"23,427"
108,-,Mage The Hero Defined,14,$2.50,Image,"23,417"
109,-,Hourman,5,$2.50,DC,"23,070"
110,-,Batman Beyond,6,$1.99,DC,"23,029"
111,-,Sandman Presents Love Street,2,$2.95,DC,"22,605"
112,-,Plastic Man Special,1,$3.95,DC,"22,346"
113,-,Savage Dragon,62,$2.50,Image,"22,196"
114,-,Slingers,9,$1.99,Marvel,"22,134"
115,-,Pantha,16,$2.95,Harris,"21,999"
116,-,Legends of the DC Universe,19,$1.99,DC,"21,984"
117,-,Batman Bullocks Law,,$4.95,DC,"21,932"
118,-,Savage Dragon,63,$2.50,Image,"21,389"
119,-,Aquaman,58,$1.99,DC,"21,291"
120,-,Hitman,40,$2.50,DC,"21,172"
121,-,Sailor Moon,9,$2.95,Mixx,"21,068"
122,-,A Bizarro,2,$2.50,DC,"20,882"
123,-,Grendel Devil Child,1,$2.95,Dark Horse,"20,504"
124,-,Flinch,3,$2.50,DC,"20,272"
125,-,Purgatori Goddess Rising,1,$2.95,Chaos,"20,225"
126,-,Wild Times Grifter,,$2.50,DC,"19,744"
127,-,Hellblazer,140,$2.50,DC,"19,408"
128,-,Wild Times Wetworks,2.5,$2.50,DC,"19,129"
129,-,Batman The Gotham Adventures,15,$1.99,DC,"18,958"
130,-,Bone (resolicited),37,$2.95,Cartoon,"18,663"
131,-,Wild Times DV8,,$2.50,DC,"18,627"
132,-,Legion of Super Heroes,118,$2.50,DC,"18,591"
133,-,Simpsons Comics,43,$2.50,Bongo,"18,461"
134,-,Anarky,4,$2.50,DC,"18,316"
