Units,Dollars,Comic-book Title,Issue,Price,Publisher,Est. units
1,1,Ultimate X-Men,5,$2.25,Marvel,"109,670"
2,2,Uncanny X-Men,393,$2.25,Marvel,"105,890"
3,3,X-Men,113,$2.25,Marvel,"103,634"
4,7,Ultimate Spider-Man,8,$2.25,Marvel,"84,500"
5,9,Amazing Spider-Man,30,$2.25,Marvel,"77,314"
6,10,JLA,53,$2.25,DC,"74,294"
7,14,Wolverine,163,$2.25,Marvel,"73,053"
8,15,Ultimate Marvel Spider-Man & Hulk,3,$2.25,Marvel,"72,098"
9,8,Green Arrow,3,$2.50,DC,"69,694"
10,17,Avengers,41,$2.25,Marvel,"67,719"
11,5,Daredevil (resolicited),16,$2.99,Marvel,"64,209"
12,6,Daredevil (resolicited),17,$2.99,Marvel,"64,026"
13,4,Daredevil Yellow,2,$3.50,Marvel,"60,819"
14,18,Spawn,109,$2.50,Image,"57,513"
15,16,Tangled Web The Thousand,1,$2.99,Marvel,"53,234"
16,22,Fantastic Four,42,$2.25,Marvel,"53,060"
17,26,Peter Parker Spider-Man,30,$2.25,Marvel,"51,611"
18,13,Universe X,9,$3.50,Marvel,"46,967"
19,19,X-Men Unlimited,31,$2.99,Marvel,"46,863"
20,36,Batman,590,$2.25,DC,"43,396"
21,30,JSA,23,$2.50,DC,"42,558"
22,39,Thor,36,$2.25,Marvel,"42,432"
23,40,Superman,169,$2.25,DC,"41,929"
24,11,Beasts,,$3.99,Marvel,"41,690"
25,31,Detective Comics,757,$2.50,DC,"41,595"
26,32,Midnight Nation,7,$2.50,Image,"40,853"
27,33,Tomb Raider,13,$2.50,Image,"40,744"
28,25,Fathom Killian,2,$2.95,Image,"40,132"
29,34,JLA Black Baptism,2,$2.50,DC,"40,098"
30,43,Captain America,42,$2.25,Marvel,"39,803"
31,35,Batgirl,15,$2.50,DC,"39,529"
32,44,Iron Man,41,$2.25,Marvel,"39,508"
33,45,X-Force,115,$2.25,Marvel,"39,377"
34,20,X-Men Forever,6,$3.50,Marvel,"39,121"
35,27,Mutant X,32,$2.99,Marvel,"38,566"
